## Wed Jul 12 14:37:26 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00179_000000000034_4	1537994.JQFW01000057_gene277	0.0	917.0	COG0215@1|root,COG0215@2|Bacteria,1MV8H@1224|Proteobacteria,1RP5K@1236|Gammaproteobacteria,464RP@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	iECUMN_1333.ECUMN_0566,iJN746.PP_2905	DALR_2,tRNA-synt_1e,tRNA-synt_1g
TARA_ARC_108_MAG_00179_000000000035_1	1121011.AUCB01000030_gene2162	8.2e-117	351.0	COG0286@1|root,COG0286@2|Bacteria,4NG0E@976|Bacteroidetes,1HYSD@117743|Flavobacteriia,23I0J@178469|Arenibacter	976|Bacteroidetes	V	N-6 DNA Methylase	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
TARA_ARC_108_MAG_00179_000000000035_2	1453498.LG45_10565	5.38e-109	333.0	COG0732@1|root,COG0732@2|Bacteria,4NNBT@976|Bacteroidetes,1IISD@117743|Flavobacteriia,2P0FT@237|Flavobacterium	976|Bacteroidetes	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
TARA_ARC_108_MAG_00179_000000000035_3	28229.ND2E_0400	0.0	1288.0	COG0610@1|root,COG0610@2|Bacteria,1MU96@1224|Proteobacteria,1RP2Q@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	-	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,NTP_transf_2,ResIII
TARA_ARC_108_MAG_00179_000000000035_4	342610.Patl_1416	3.06e-152	437.0	COG1848@1|root,COG1848@2|Bacteria,1RJAI@1224|Proteobacteria,1SHAI@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Toxic component of a toxin-antitoxin (TA) module. An RNase	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00179_000000000035_5	1537994.JQFW01000056_gene889	1.06e-216	601.0	COG0620@1|root,COG0620@2|Bacteria,1MUI9@1224|Proteobacteria,1RMBA@1236|Gammaproteobacteria,464VV@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Methionine synthase II (cobalamin-independent)	metE	-	2.1.1.14	ko:K00549	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	M00017	R04405,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	iJN746.PP_2698	Meth_synt_2
TARA_ARC_108_MAG_00179_000000000035_6	1537994.JQFW01000056_gene888	6.49e-177	501.0	28H5S@1|root,2Z7IA@2|Bacteria,1MX3X@1224|Proteobacteria,1RPVF@1236|Gammaproteobacteria,465VF@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Domain of unknown function (DUF1852)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1852
TARA_ARC_108_MAG_00179_000000000035_7	1537994.JQFW01000056_gene887	0.0	1642.0	COG4774@1|root,COG4774@2|Bacteria,1NC9N@1224|Proteobacteria,1S091@1236|Gammaproteobacteria	1236|Gammaproteobacteria	P	COG1629 Outer membrane receptor proteins, mostly Fe transport	-	-	-	-	-	-	-	-	-	-	-	-	Plug,TonB_dep_Rec
TARA_ARC_108_MAG_00179_000000000035_8	1537994.JQFW01000056_gene886	4.81e-254	702.0	COG1940@1|root,COG2345@1|root,COG1940@2|Bacteria,COG2345@2|Bacteria,1MVGQ@1224|Proteobacteria,1T0NQ@1236|Gammaproteobacteria,466SP@72275|Alteromonadaceae	1236|Gammaproteobacteria	GK	ROK family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,MarR_2,ROK
TARA_ARC_108_MAG_00179_000000000035_9	1537994.JQFW01000056_gene885	3.83e-140	405.0	COG0738@1|root,COG0738@2|Bacteria,1MXDC@1224|Proteobacteria,1RQX9@1236|Gammaproteobacteria,4659F@72275|Alteromonadaceae	1236|Gammaproteobacteria	G	Major Facilitator Superfamily	fucP	-	-	ko:K02429	-	-	-	-	ko00000,ko02000	2.A.1.7	-	-	MFS_1
TARA_ARC_108_MAG_00179_000000000036_1	1537994.JQFW01000001_gene3515	5.08e-122	349.0	COG0807@1|root,COG0807@2|Bacteria,1MWZR@1224|Proteobacteria,1RMFX@1236|Gammaproteobacteria,465AE@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate	ribA	GO:0003674,GO:0003824,GO:0003933,GO:0003935,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0016810,GO:0016814,GO:0017144,GO:0018130,GO:0019238,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:1901135,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	3.5.4.25	ko:K01497	ko00740,ko00790,ko01100,ko01110,ko02024,map00740,map00790,map01100,map01110,map02024	M00125	R00425	RC00293,RC02504	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF1768,GTP_cyclohydro2
TARA_ARC_108_MAG_00179_000000000036_2	1537994.JQFW01000001_gene3514	0.0	1844.0	COG5001@1|root,COG5001@2|Bacteria,1MU2C@1224|Proteobacteria,1RM8A@1236|Gammaproteobacteria,464Y3@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	GGDEF domain	-	-	-	-	-	-	-	-	-	-	-	-	7TMR-DISMED2,7TMR-DISM_7TM,EAL,GGDEF,PAS,PAS_3,PAS_4,PAS_8,PAS_9
TARA_ARC_108_MAG_00179_000000000036_3	1537994.JQFW01000001_gene3513	4.47e-70	211.0	2FC3T@1|root,3447S@2|Bacteria,1P2AN@1224|Proteobacteria,1SSYC@1236|Gammaproteobacteria,46BKB@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF3630
TARA_ARC_108_MAG_00179_000000000037_2	1129374.AJE_17370	2.69e-36	130.0	COG0810@1|root,COG0810@2|Bacteria,1N4ME@1224|Proteobacteria,1SBY6@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	Gram-negative bacterial TonB protein C-terminal	-	-	-	-	-	-	-	-	-	-	-	-	TonB_C
TARA_ARC_108_MAG_00179_000000000037_4	1537994.JQFW01000042_gene2211	0.0	1034.0	COG0457@1|root,COG0784@1|root,COG0457@2|Bacteria,COG0784@2|Bacteria,1NNCT@1224|Proteobacteria,1RY9B@1236|Gammaproteobacteria,465KA@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	COG0784 FOG CheY-like receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,TPR_16,TPR_19,TPR_8
TARA_ARC_108_MAG_00179_000000000037_5	1537994.JQFW01000042_gene2212	0.0	2353.0	COG3292@1|root,COG4191@1|root,COG3292@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1T1YU@1236|Gammaproteobacteria,46D6C@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Y_Y_Y domain	-	-	-	ko:K20971	ko02025,map02025	-	-	-	ko00000,ko00001,ko01001,ko02022	-	-	-	CHASE,HATPase_c,HisKA,Hpt,MASE1,Reg_prop,Response_reg,Y_Y_Y
TARA_ARC_108_MAG_00179_000000000037_6	1537994.JQFW01000042_gene2213	7.81e-127	360.0	COG1670@1|root,COG1670@2|Bacteria,1RCX2@1224|Proteobacteria,1S42B@1236|Gammaproteobacteria	1236|Gammaproteobacteria	J	COG1670 Acetyltransferases, including N-acetylases of ribosomal proteins	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_3
TARA_ARC_108_MAG_00179_000000000037_7	314275.MADE_1007315	5.29e-214	593.0	COG2896@1|root,COG2896@2|Bacteria,1MW3W@1224|Proteobacteria,1RR68@1236|Gammaproteobacteria,464NZ@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate	moaA	GO:0003674,GO:0003824,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016829,GO:0016830,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046483,GO:0050896,GO:0051186,GO:0051188,GO:0051189,GO:0061798,GO:0071704,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.1.99.22	ko:K03639	ko00790,ko01100,ko04122,map00790,map01100,map04122	-	R09394	RC03420	ko00000,ko00001,ko01000	-	-	iSbBS512_1146.SbBS512_E2571,ic_1306.c0862	Fer4_12,Mob_synth_C,Radical_SAM
TARA_ARC_108_MAG_00179_000000000037_8	1537994.JQFW01000042_gene2215	0.0	1095.0	COG5265@1|root,COG5265@2|Bacteria,1NSKS@1224|Proteobacteria,1T1W9@1236|Gammaproteobacteria,463YF@72275|Alteromonadaceae	1236|Gammaproteobacteria	V	COG5265 ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	atmA	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
TARA_ARC_108_MAG_00179_000000000037_9	1537994.JQFW01000042_gene2216	5.73e-46	147.0	COG3530@1|root,COG3530@2|Bacteria,1N7GT@1224|Proteobacteria,1SCBX@1236|Gammaproteobacteria,468GB@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Putative quorum-sensing-regulated virulence factor	ypeB	-	-	ko:K09954	-	-	-	-	ko00000	-	-	-	QSregVF_b
TARA_ARC_108_MAG_00179_000000000037_10	1537994.JQFW01000042_gene2217	3.26e-53	168.0	2EAEY@1|root,334IF@2|Bacteria,1NDN7@1224|Proteobacteria,1SFNV@1236|Gammaproteobacteria,468S1@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00179_000000000038_1	314275.MADE_1005650	2.98e-180	511.0	COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,464KG@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Secretion protein	-	-	-	ko:K12542	-	M00330	-	-	ko00000,ko00002,ko02000,ko02044	3.A.1.109.4,8.A.1	-	-	Biotin_lipoyl_2,HlyD,HlyD_3
TARA_ARC_108_MAG_00179_000000000038_2	314275.MADE_1005655	5.87e-122	350.0	COG2197@1|root,COG2197@2|Bacteria,1N8MU@1224|Proteobacteria,1S90D@1236|Gammaproteobacteria,468FZ@72275|Alteromonadaceae	1236|Gammaproteobacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	GerE,Response_reg
TARA_ARC_108_MAG_00179_000000000038_3	1537994.JQFW01000031_gene1079	0.0	1009.0	COG2199@1|root,COG2200@1|root,COG2199@2|Bacteria,COG2200@2|Bacteria,1MUQV@1224|Proteobacteria,1RN0Q@1236|Gammaproteobacteria,465JX@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Diguanylate cyclase	lapD	-	-	-	-	-	-	-	-	-	-	-	EAL,GGDEF,HAMP,LapD_MoxY_N
TARA_ARC_108_MAG_00179_000000000038_4	1537994.JQFW01000031_gene1078	1.85e-125	361.0	COG3672@1|root,COG3672@2|Bacteria,1RDQS@1224|Proteobacteria,1S3Y1@1236|Gammaproteobacteria,467HI@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Bacterial transglutaminase-like cysteine proteinase BTLCP	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C93
TARA_ARC_108_MAG_00179_000000000038_5	1537994.JQFW01000031_gene1077	5.69e-158	452.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,1RMBQ@1236|Gammaproteobacteria,465G1@72275|Alteromonadaceae	1236|Gammaproteobacteria	C	COG1012 NAD-dependent aldehyde dehydrogenases	gabD1	-	1.2.1.16,1.2.1.20,1.2.1.79	ko:K00135	ko00250,ko00310,ko00350,ko00650,ko00760,ko01100,ko01120,map00250,map00310,map00350,map00650,map00760,map01100,map01120	M00027	R00713,R00714,R02401	RC00080	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
TARA_ARC_108_MAG_00179_000000000039_1	1537994.JQFW01000028_gene8	1.3e-204	566.0	COG0190@1|root,COG0190@2|Bacteria,1MWU4@1224|Proteobacteria,1RNSW@1236|Gammaproteobacteria,4649I@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate	folD	GO:0003674,GO:0003824,GO:0004477,GO:0004486,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0019752,GO:0034641,GO:0042558,GO:0043436,GO:0043603,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0055114,GO:0071704,GO:1901360,GO:1901564	1.5.1.5,3.5.4.9	ko:K01491	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	M00140,M00377	R01220,R01655	RC00202,RC00578	ko00000,ko00001,ko00002,ko01000	-	-	iSDY_1059.SDY_0281	THF_DHG_CYH,THF_DHG_CYH_C
TARA_ARC_108_MAG_00179_000000000039_2	1537994.JQFW01000028_gene7	1.69e-148	418.0	COG3310@1|root,COG3310@2|Bacteria,1RDE0@1224|Proteobacteria,1S3X6@1236|Gammaproteobacteria,467Z8@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	protein conserved in bacteria	-	-	-	ko:K09941	-	-	-	-	ko00000	-	-	-	DUF1415
TARA_ARC_108_MAG_00179_000000000039_3	1537994.JQFW01000028_gene6	1.22e-161	453.0	COG1720@1|root,COG1720@2|Bacteria,1MUF0@1224|Proteobacteria,1RPCX@1236|Gammaproteobacteria,466V7@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Uncharacterised protein family UPF0066	yaeB	GO:0000049,GO:0001510,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016426,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0089715,GO:0090304,GO:0097159,GO:0140098,GO:0140101,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	UPF0066
TARA_ARC_108_MAG_00179_000000000039_4	1537994.JQFW01000028_gene5	0.0	1102.0	COG0442@1|root,COG0442@2|Bacteria,1MU7E@1224|Proteobacteria,1RN5R@1236|Gammaproteobacteria,4652J@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004827,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006433,GO:0006450,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0043906,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	iUTI89_1310.UTI89_C0210	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
TARA_ARC_108_MAG_00179_000000000039_5	1537994.JQFW01000028_gene4	2.01e-207	573.0	COG1235@1|root,COG1235@2|Bacteria,1NW4Z@1224|Proteobacteria,1RPS3@1236|Gammaproteobacteria,4656V@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Beta-lactamase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B_2
TARA_ARC_108_MAG_00179_000000000039_6	1537994.JQFW01000028_gene3	9.94e-242	664.0	COG2829@1|root,COG2829@2|Bacteria,1PC8I@1224|Proteobacteria,1RMJH@1236|Gammaproteobacteria,4672V@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	COG2829 Outer membrane phospholipase A	pldA	-	3.1.1.32,3.1.1.4	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110	-	R01315,R01316,R01317,R02053,R02054,R04034,R07064,R07379,R07387,R07859,R07860	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko01000	-	-	-	PLA1
TARA_ARC_108_MAG_00179_000000000039_7	1537994.JQFW01000028_gene2	6.53e-217	598.0	COG0123@1|root,COG0123@2|Bacteria,1MU7P@1224|Proteobacteria,1RPVZ@1236|Gammaproteobacteria,464QH@72275|Alteromonadaceae	1236|Gammaproteobacteria	BQ	COG0123 Deacetylases, including yeast histone deacetylase and acetoin utilization protein	-	-	-	-	-	-	-	-	-	-	-	-	Hist_deacetyl
TARA_ARC_108_MAG_00179_000000000039_8	1537994.JQFW01000028_gene1	0.0	932.0	COG0840@1|root,COG0840@2|Bacteria,1MU9B@1224|Proteobacteria,1RMH0@1236|Gammaproteobacteria,4644W@72275|Alteromonadaceae	1236|Gammaproteobacteria	NT	chemotaxis protein	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	4HB_MCP_1,HAMP,MCPsignal
TARA_ARC_108_MAG_00179_000000000039_9	1537994.JQFW01000002_gene3494	0.0	1065.0	COG0518@1|root,COG0519@1|root,COG0518@2|Bacteria,COG0519@2|Bacteria,1MU2A@1224|Proteobacteria,1RP81@1236|Gammaproteobacteria,4657S@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Catalyzes the synthesis of GMP from XMP	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	iJN746.PP_1032,iSF_1195.SF2553,iSFxv_1172.SFxv_2808,iS_1188.S2725,iYL1228.KPN_02833	GATase,GMP_synt_C,NAD_synthase
TARA_ARC_108_MAG_00179_000000000039_10	1537994.JQFW01000002_gene3492	0.0	946.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,1MUJM@1224|Proteobacteria,1RMT8@1236|Gammaproteobacteria,464HQ@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	guaB	GO:0003674,GO:0003824,GO:0003938,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006183,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009163,GO:0009165,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046039,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0050896,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	1.1.1.205	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	M00050	R01130,R08240	RC00143,RC02207	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	iAPECO1_1312.APECO1_4018,iECABU_c1320.ECABU_c28100,iECP_1309.ECP_2510,iECSF_1327.ECSF_2349,iUTI89_1310.UTI89_C2826,ic_1306.c3027	CBS,IMPDH,NMO
TARA_ARC_108_MAG_00179_000000000039_11	1537994.JQFW01000002_gene3491	3.97e-262	725.0	COG1570@1|root,COG1570@2|Bacteria,1MUA4@1224|Proteobacteria,1RNAZ@1236|Gammaproteobacteria,464M5@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseA	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006308,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008855,GO:0009056,GO:0009057,GO:0009318,GO:0009987,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0019439,GO:0032991,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901361,GO:1901575,GO:1902494	3.1.11.6	ko:K03601	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exonuc_VII_L,tRNA_anti_2
TARA_ARC_108_MAG_00179_000000000039_12	1537994.JQFW01000002_gene3490	8.42e-225	622.0	2E2VX@1|root,32XXD@2|Bacteria,1N2KJ@1224|Proteobacteria,1S8V8@1236|Gammaproteobacteria,4686Y@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
