## Tue Jul 25 18:41:47 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00083_000000000007_2	52598.EE36_07378	0.0	1461.0	COG0280@1|root,COG0281@1|root,COG0280@2|Bacteria,COG0281@2|Bacteria,1MU0A@1224|Proteobacteria,2TQJT@28211|Alphaproteobacteria,3ZVWJ@60136|Sulfitobacter	28211|Alphaproteobacteria	C	catalyzes the oxidative decarboxylation of malate to form pyruvate	tme	-	1.1.1.40	ko:K00029	ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200	M00169,M00172	R00216	RC00105	ko00000,ko00001,ko00002,ko01000	-	-	-	Malic_M,PTA_PTB,malic
TARA_ARC_108_MAG_00083_000000000007_3	52598.EE36_07383	8.9e-191	531.0	COG0524@1|root,COG0524@2|Bacteria,1MV5B@1224|Proteobacteria,2TSUM@28211|Alphaproteobacteria,3ZVPC@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
TARA_ARC_108_MAG_00083_000000000007_4	52598.EE36_07388	7.63e-143	404.0	COG0225@1|root,COG0225@2|Bacteria,1R5GQ@1224|Proteobacteria,2VGNN@28211|Alphaproteobacteria,3ZVR5@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA_2	-	1.8.4.11	ko:K07304	-	-	-	-	ko00000,ko01000	-	-	-	PMSR
TARA_ARC_108_MAG_00083_000000000007_5	52598.EE36_07393	3.92e-215	594.0	COG0115@1|root,COG0115@2|Bacteria,1MVB0@1224|Proteobacteria,2TQR9@28211|Alphaproteobacteria,3ZVS5@60136|Sulfitobacter	28211|Alphaproteobacteria	EH	Amino-transferase class IV	-	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
TARA_ARC_108_MAG_00083_000000000007_6	52598.EE36_07398	1.32e-152	430.0	2C3PP@1|root,2Z954@2|Bacteria,1MXGR@1224|Proteobacteria,2TS01@28211|Alphaproteobacteria,3ZV03@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Branched-chain amino acid aminotransferase	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000007_7	52598.EE36_07403	1.92e-86	255.0	2AF5T@1|root,3154N@2|Bacteria,1RGUQ@1224|Proteobacteria,2U9C2@28211|Alphaproteobacteria,3ZXDM@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000007_8	52598.EE36_07408	1.05e-292	799.0	COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,2TTGS@28211|Alphaproteobacteria,3ZVK6@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the formation of 2-N(omega)-(L-arginino)succinate from L-citrulline and L-aspartate in arginine biosynthesis, AMP-forming	argG	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth
TARA_ARC_108_MAG_00083_000000000007_9	52598.EE36_07413	3.9e-269	741.0	COG1171@1|root,COG1171@2|Bacteria,1MVWJ@1224|Proteobacteria,2TTE1@28211|Alphaproteobacteria,3ZVTY@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short- lived. The second step is the nonenzymatic hydrolysis of the enamine imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA	ilvA	GO:0006082,GO:0006520,GO:0006566,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009987,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0071704,GO:1901564,GO:1901605	4.3.1.19	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	M00570	R00220,R00996	RC00418,RC02600	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_dehydrat_C
TARA_ARC_108_MAG_00083_000000000007_10	52598.EE36_07418	1.18e-25	102.0	COG2198@1|root,COG2198@2|Bacteria,1N86D@1224|Proteobacteria,2UFAP@28211|Alphaproteobacteria,3ZY2K@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Hpt domain	-	-	-	-	-	-	-	-	-	-	-	-	Hpt
TARA_ARC_108_MAG_00083_000000000007_11	52598.EE36_07423	1.67e-223	626.0	COG2208@1|root,COG3437@1|root,COG2208@2|Bacteria,COG3437@2|Bacteria,1N4K5@1224|Proteobacteria,2TS77@28211|Alphaproteobacteria,3ZWNQ@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Sigma factor PP2C-like phosphatases	-	-	3.1.3.3	ko:K07315	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	HATPase_c_2,Response_reg,SpoIIE
TARA_ARC_108_MAG_00083_000000000007_12	52598.EE36_07428	5.99e-93	272.0	COG0494@1|root,COG0494@2|Bacteria,1RI5B@1224|Proteobacteria,2U9IF@28211|Alphaproteobacteria,3ZXFA@60136|Sulfitobacter	28211|Alphaproteobacteria	L	NUDIX domain	-	-	3.6.1.55	ko:K03574	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	NUDIX
TARA_ARC_108_MAG_00083_000000000007_13	52598.EE36_07433	1.64e-236	650.0	COG1281@1|root,COG1281@2|Bacteria,1MUMU@1224|Proteobacteria,2TTUR@28211|Alphaproteobacteria,3ZVX5@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO	-	-	ko:K04083	-	-	-	-	ko00000,ko03110	-	-	-	HSP33
TARA_ARC_108_MAG_00083_000000000007_14	391589.RGAI101_3574	1.83e-105	307.0	COG0494@1|root,COG0494@2|Bacteria,1RD2C@1224|Proteobacteria,2TV3Q@28211|Alphaproteobacteria,2P2W0@2433|Roseobacter	28211|Alphaproteobacteria	L	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	MA20_44635	-	-	-	-	-	-	-	-	-	-	-	NUDIX
TARA_ARC_108_MAG_00083_000000000007_15	52598.EE36_07443	1.05e-229	637.0	COG0617@1|root,COG0617@2|Bacteria,1MVCS@1224|Proteobacteria,2TRPZ@28211|Alphaproteobacteria,3ZWXA@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Probable RNA and SrmB- binding site of polymerase A	pcnB	-	2.7.7.19,2.7.7.72	ko:K00970,ko:K00974	ko03013,ko03018,map03013,map03018	-	R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	PolyA_pol,PolyA_pol_RNAbd
TARA_ARC_108_MAG_00083_000000000008_1	52598.EE36_12623	2.87e-69	214.0	COG0474@1|root,COG0474@2|Bacteria,1QV7G@1224|Proteobacteria,2TWCE@28211|Alphaproteobacteria,3ZZHE@60136|Sulfitobacter	28211|Alphaproteobacteria	P	TspO/MBR family	-	-	-	-	-	-	-	-	-	-	-	-	TspO_MBR
TARA_ARC_108_MAG_00083_000000000008_2	52598.EE36_12618	0.0	922.0	COG1160@1|root,COG1160@2|Bacteria,1MU9S@1224|Proteobacteria,2TT38@28211|Alphaproteobacteria,3ZVVS@60136|Sulfitobacter	28211|Alphaproteobacteria	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1
TARA_ARC_108_MAG_00083_000000000008_3	52598.EE36_12613	3.49e-281	774.0	COG1520@1|root,COG1520@2|Bacteria,1MXIJ@1224|Proteobacteria,2TUAD@28211|Alphaproteobacteria,3ZVCM@60136|Sulfitobacter	28211|Alphaproteobacteria	S	PQQ-like domain	bamB	-	-	ko:K17713	-	-	-	-	ko00000,ko02000	1.B.33.1	-	-	PQQ_2,PQQ_3
TARA_ARC_108_MAG_00083_000000000008_4	52598.EE36_12608	7.54e-151	426.0	COG4649@1|root,COG4649@2|Bacteria,1P2GI@1224|Proteobacteria,2UCFZ@28211|Alphaproteobacteria,3ZWM6@60136|Sulfitobacter	28211|Alphaproteobacteria	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	TPR_21
TARA_ARC_108_MAG_00083_000000000008_5	52598.EE36_12603	3.07e-197	558.0	COG0845@1|root,COG0845@2|Bacteria,1MVFN@1224|Proteobacteria,2TRSC@28211|Alphaproteobacteria,3ZWUS@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Barrel-sandwich domain of CusB or HlyD membrane-fusion	-	-	-	ko:K18990	-	M00720	-	-	ko00000,ko00002,ko02000	2.A.6.2.30,8.A.1	-	-	Biotin_lipoyl_2,HlyD_D23
TARA_ARC_108_MAG_00083_000000000008_6	52598.EE36_12598	0.0	1961.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,2TQT0@28211|Alphaproteobacteria,3ZV47@60136|Sulfitobacter	28211|Alphaproteobacteria	V	AcrB/AcrD/AcrF family	ttgE	-	-	ko:K18989	-	M00720	-	-	ko00000,ko00002,ko02000	2.A.6.2.30	-	-	ACR_tran
TARA_ARC_108_MAG_00083_000000000009_1	52598.EE36_04848	1.3e-203	564.0	COG1250@1|root,COG1250@2|Bacteria,1MU9P@1224|Proteobacteria,2TR8E@28211|Alphaproteobacteria,3ZWFD@60136|Sulfitobacter	28211|Alphaproteobacteria	I	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	bhbD	-	1.1.1.157	ko:K00074	ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120	-	R01976,R05576,R06941	RC00029,RC00117	ko00000,ko00001,ko01000	-	-	-	3HCDH,3HCDH_N
TARA_ARC_108_MAG_00083_000000000009_2	52598.EE36_04843	2.84e-113	334.0	28JA5@1|root,2Z950@2|Bacteria,1NE90@1224|Proteobacteria,2U2BC@28211|Alphaproteobacteria,3ZUT1@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000009_3	52598.EE36_04838	4.93e-196	546.0	COG2025@1|root,COG2025@2|Bacteria,1MUFI@1224|Proteobacteria,2TR10@28211|Alphaproteobacteria,3ZWWJ@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Electron transfer flavoprotein	etfA	-	-	ko:K03522	-	-	-	-	ko00000,ko04147	-	-	-	ETF,ETF_alpha
TARA_ARC_108_MAG_00083_000000000009_4	52598.EE36_04833	2.26e-164	461.0	COG2086@1|root,COG2086@2|Bacteria,1MVH6@1224|Proteobacteria,2TR4J@28211|Alphaproteobacteria,3ZWEC@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Electron transfer flavoprotein subunit beta	etfB	-	-	ko:K03521	-	-	-	-	ko00000	-	-	-	ETF
TARA_ARC_108_MAG_00083_000000000009_5	52598.EE36_04828	4.78e-133	377.0	COG2096@1|root,COG2096@2|Bacteria,1RDUF@1224|Proteobacteria,2U5J1@28211|Alphaproteobacteria,3ZV89@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Cobalamin adenosyltransferase	yvqK	-	2.5.1.17	ko:K00798	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Cob_adeno_trans
TARA_ARC_108_MAG_00083_000000000009_6	52598.EE36_04823	6e-31	109.0	2E3XR@1|root,32YUS@2|Bacteria,1N8QN@1224|Proteobacteria,2UFB4@28211|Alphaproteobacteria,3ZY3S@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Hypoxia induced protein conserved region	-	-	-	-	-	-	-	-	-	-	-	-	HIG_1_N
TARA_ARC_108_MAG_00083_000000000009_7	52598.EE36_04813	1.18e-59	193.0	COG3103@1|root,COG4991@2|Bacteria,1NBEU@1224|Proteobacteria,2UF8D@28211|Alphaproteobacteria,3ZXPH@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Bacterial SH3 domain homologues	-	-	-	-	-	-	-	-	-	-	-	-	SH3_3
TARA_ARC_108_MAG_00083_000000000009_8	52598.EE36_04808	0.0	1476.0	COG0188@1|root,COG0188@2|Bacteria,1MURI@1224|Proteobacteria,2TQRQ@28211|Alphaproteobacteria,3ZVS8@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parC	-	-	ko:K02621	-	-	-	-	ko00000,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
TARA_ARC_108_MAG_00083_000000000009_9	52598.EE36_04853	2.14e-200	556.0	COG0204@1|root,COG0204@2|Bacteria,1QU3F@1224|Proteobacteria,2TSPD@28211|Alphaproteobacteria,3ZWQZ@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Phosphate acyltransferases	-	-	-	-	-	-	-	-	-	-	-	-	Acyltransferase
TARA_ARC_108_MAG_00083_000000000009_10	52598.EE36_04858	8.04e-52	164.0	COG1925@1|root,COG1925@2|Bacteria,1N6RM@1224|Proteobacteria,2UC0H@28211|Alphaproteobacteria,3ZXVM@60136|Sulfitobacter	28211|Alphaproteobacteria	G	PTS HPr component phosphorylation site	ptsH	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006808,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0044424,GO:0044464,GO:0050789,GO:0051179,GO:0051234,GO:0065007,GO:0071702	-	ko:K11189	-	-	-	-	ko00000,ko02000	4.A.2.1	-	-	PTS-HPr
TARA_ARC_108_MAG_00083_000000000009_11	52598.EE36_04863	9e-84	248.0	COG2893@1|root,COG2893@2|Bacteria,1RHH7@1224|Proteobacteria,2U9E5@28211|Alphaproteobacteria,3ZXE8@60136|Sulfitobacter	28211|Alphaproteobacteria	G	PTS system fructose IIA component	manX	-	2.7.1.191	ko:K02793	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1	-	-	EIIA-man
TARA_ARC_108_MAG_00083_000000000009_12	52598.EE36_04868	6.16e-188	525.0	COG1660@1|root,COG1660@2|Bacteria,1MVX6@1224|Proteobacteria,2TTI4@28211|Alphaproteobacteria,3ZVDW@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Displays ATPase and GTPase activities	yvcJ	-	-	ko:K06958	-	-	-	-	ko00000,ko03019	-	-	-	ATP_bind_2
TARA_ARC_108_MAG_00083_000000000009_13	52598.EE36_04873	2.8e-68	209.0	COG1493@1|root,COG1493@2|Bacteria,1NNN5@1224|Proteobacteria,2UFPB@28211|Alphaproteobacteria,3ZXTS@60136|Sulfitobacter	28211|Alphaproteobacteria	T	HPr Serine kinase C-terminal domain	hprK	-	-	ko:K06023	-	-	-	-	ko00000,ko01000	-	-	-	Hpr_kinase_C
TARA_ARC_108_MAG_00083_000000000009_14	52598.EE36_04878	0.0	946.0	COG5002@1|root,COG5002@2|Bacteria,1QU7C@1224|Proteobacteria,2TWBW@28211|Alphaproteobacteria,3ZUZI@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Sensor N-terminal transmembrane domain	chvG	-	2.7.13.3	ko:K14980	ko02020,map02020	M00520	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA,Sensor_TM1
TARA_ARC_108_MAG_00083_000000000009_15	52598.EE36_04883	5.87e-162	454.0	COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3ZWCN@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Transcriptional regulatory protein, C terminal	chvI	GO:0000976,GO:0001067,GO:0001130,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	ko:K14981	ko02020,map02020	M00520	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	Response_reg,Trans_reg_C
TARA_ARC_108_MAG_00083_000000000009_16	52598.EE36_04888	0.0	1075.0	COG1866@1|root,COG1866@2|Bacteria,1MWXN@1224|Proteobacteria,2TRC4@28211|Alphaproteobacteria,3ZVY3@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA	pckA	GO:0003674,GO:0003824,GO:0004611,GO:0004612,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0016051,GO:0016829,GO:0016830,GO:0016831,GO:0019318,GO:0019319,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576	4.1.1.49	ko:K01610	ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00170	R00341	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_ATP
TARA_ARC_108_MAG_00083_000000000009_17	52598.EE36_04893	2.77e-158	445.0	28NCK@1|root,2ZBFJ@2|Bacteria,1R66Q@1224|Proteobacteria,2U3FV@28211|Alphaproteobacteria,3ZW34@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000009_18	52598.EE36_04898	4.77e-194	540.0	COG0583@1|root,COG0583@2|Bacteria,1R9EQ@1224|Proteobacteria,2TZ0U@28211|Alphaproteobacteria,3ZVC9@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1
TARA_ARC_108_MAG_00083_000000000009_19	52598.EE36_04903	2.21e-72	218.0	COG1396@1|root,COG1396@2|Bacteria,1RDBW@1224|Proteobacteria,2U7CY@28211|Alphaproteobacteria,3ZXJV@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Helix-turn-helix	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3
TARA_ARC_108_MAG_00083_000000000009_20	52598.EE36_04908	6.44e-158	446.0	COG0730@1|root,COG0730@2|Bacteria,1MWAN@1224|Proteobacteria,2TS4X@28211|Alphaproteobacteria,3ZW4J@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Sulfite exporter TauE/SafE	-	-	-	ko:K07090	-	-	-	-	ko00000	-	-	-	TauE
TARA_ARC_108_MAG_00083_000000000009_21	52598.EE36_04913	0.0	1037.0	COG1960@1|root,COG1960@2|Bacteria,1MUDR@1224|Proteobacteria,2TR78@28211|Alphaproteobacteria,3ZW1J@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Acyl-CoA dehydrogenase, C-terminal domain	mcd	-	1.3.8.12	ko:K14448	ko00630,ko01120,ko01200,map00630,map01120,map01200	M00373	R09293	RC02483	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
TARA_ARC_108_MAG_00083_000000000009_22	1300350.DSW25_03695	5.56e-32	117.0	COG3187@1|root,COG3187@2|Bacteria,1N0S0@1224|Proteobacteria,2UBSA@28211|Alphaproteobacteria,3ZXWM@60136|Sulfitobacter	28211|Alphaproteobacteria	O	META domain	-	-	-	-	-	-	-	-	-	-	-	-	META
TARA_ARC_108_MAG_00083_000000000009_23	52598.EE36_04923	1.53e-162	456.0	COG1381@1|root,COG1381@2|Bacteria,1MVEJ@1224|Proteobacteria,2TTYW@28211|Alphaproteobacteria,3ZWQF@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
TARA_ARC_108_MAG_00083_000000000009_24	52598.EE36_04928	2.41e-69	209.0	COG5447@1|root,COG5447@2|Bacteria,1N1KU@1224|Proteobacteria,2UCBQ@28211|Alphaproteobacteria,3ZXR6@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function (DUF1491)	MA20_15690	-	-	-	-	-	-	-	-	-	-	-	DUF1491
TARA_ARC_108_MAG_00083_000000000009_25	52598.EE36_04933	9.48e-207	573.0	COG1159@1|root,COG1159@2|Bacteria,1MUKT@1224|Proteobacteria,2TSHM@28211|Alphaproteobacteria,3ZWSM@60136|Sulfitobacter	28211|Alphaproteobacteria	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	-	-	ko:K03595	-	-	-	-	ko00000,ko03009,ko03029	-	-	-	KH_2,MMR_HSR1
TARA_ARC_108_MAG_00083_000000000009_26	52598.EE36_04938	1.32e-151	427.0	COG0571@1|root,COG0571@2|Bacteria,1MUQ6@1224|Proteobacteria,2TTIA@28211|Alphaproteobacteria,3ZWGI@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0032296,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901363	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
TARA_ARC_108_MAG_00083_000000000009_27	52598.EE36_04943	1.07e-200	555.0	COG0681@1|root,COG0681@2|Bacteria,1MXUF@1224|Proteobacteria,2TR9N@28211|Alphaproteobacteria,3ZWD4@60136|Sulfitobacter	28211|Alphaproteobacteria	U	Signal peptidase I	lepB	-	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S24
TARA_ARC_108_MAG_00083_000000000009_28	52598.EE36_04948	9.48e-91	266.0	COG0736@1|root,COG0736@2|Bacteria,1MZBF@1224|Proteobacteria,2U77S@28211|Alphaproteobacteria,3ZX5Y@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein	acpS	-	2.7.8.7	ko:K00997	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	-	ACPS
