## Tue Jul 25 18:48:53 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00117_000000000008_2	1342301.JASD01000008_gene534	1.59e-94	278.0	COG0041@1|root,COG0041@2|Bacteria,1RCWJ@1224|Proteobacteria,2U58D@28211|Alphaproteobacteria,3ZVE8@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	-	5.4.99.18	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07405	RC01947	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRC
TARA_ARC_108_MAG_00117_000000000008_3	1342299.Z947_3762	1.03e-202	567.0	COG0026@1|root,COG0026@2|Bacteria,1MU70@1224|Proteobacteria,2TRSV@28211|Alphaproteobacteria,3ZWKZ@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)	purK	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	6.3.4.18	ko:K01589	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07404	RC01927	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-grasp
TARA_ARC_108_MAG_00117_000000000008_4	1402135.SUH3_14830	2.74e-106	315.0	COG1075@1|root,COG1075@2|Bacteria,1N2W0@1224|Proteobacteria,2U0MD@28211|Alphaproteobacteria,3ZVXZ@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6,Hydrolase_4
TARA_ARC_108_MAG_00117_000000000008_5	1380367.JIBC01000003_gene4161	2.7e-63	197.0	COG1051@1|root,COG1051@2|Bacteria,1RD52@1224|Proteobacteria,2U6ZA@28211|Alphaproteobacteria,3ZXSJ@60136|Sulfitobacter	28211|Alphaproteobacteria	F	NUDIX domain	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX
TARA_ARC_108_MAG_00117_000000000008_6	1380367.JIBC01000003_gene4162	1.42e-100	302.0	COG0697@1|root,COG0697@2|Bacteria,1MXJ6@1224|Proteobacteria,2U5CF@28211|Alphaproteobacteria,3ZWFI@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00117_000000000008_7	571166.KI421509_gene481	5.62e-86	255.0	COG1522@1|root,COG1522@2|Bacteria,1RAP6@1224|Proteobacteria,2U5FX@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	transcriptional regulator, AsnC family	-	-	-	ko:K05800	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
TARA_ARC_108_MAG_00117_000000000008_8	1402135.SUH3_19950	4.92e-76	230.0	COG1522@1|root,COG1522@2|Bacteria,1RCYP@1224|Proteobacteria,2U799@28211|Alphaproteobacteria,3ZX5E@60136|Sulfitobacter	28211|Alphaproteobacteria	K	helix_turn_helix ASNC type	-	-	-	ko:K05800	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
TARA_ARC_108_MAG_00117_000000000008_9	1342299.Z947_3168	6.62e-233	642.0	COG0059@1|root,COG0059@2|Bacteria,1MV7M@1224|Proteobacteria,2TRXI@28211|Alphaproteobacteria,3ZVKX@60136|Sulfitobacter	28211|Alphaproteobacteria	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	-	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000	-	-	-	IlvC,IlvN
TARA_ARC_108_MAG_00117_000000000008_11	1402135.SUH3_19965	5.55e-151	432.0	COG0697@1|root,COG0697@2|Bacteria,1R3W3@1224|Proteobacteria,2TS0I@28211|Alphaproteobacteria,3ZWTQ@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00117_000000000008_12	1342299.Z947_3170	1.22e-259	719.0	COG1109@1|root,COG1109@2|Bacteria,1MU24@1224|Proteobacteria,2TQWH@28211|Alphaproteobacteria,3ZUXM@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate	glmM	-	5.4.2.10	ko:K03431	ko00520,ko01100,ko01130,map00520,map01100,map01130	-	R02060	RC00408	ko00000,ko00001,ko01000	-	-	-	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
TARA_ARC_108_MAG_00117_000000000008_13	1402135.SUH3_19980	2.55e-145	420.0	COG0294@1|root,COG0294@2|Bacteria,1MUIR@1224|Proteobacteria,2TTMG@28211|Alphaproteobacteria,3ZV46@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Catalyzes the condensation of para-aminobenzoate (pABA) with 6-hydroxymethyl-7,8-dihydropterin diphosphate (DHPt-PP) to form 7,8-dihydropteroate (H2Pte), the immediate precursor of folate derivatives	folP	-	2.5.1.15,2.7.6.3	ko:K00796,ko:K13941	ko00790,ko01100,map00790,map01100	M00126,M00840,M00841	R03066,R03067,R03503	RC00002,RC00017,RC00121,RC00842	ko00000,ko00001,ko00002,ko01000	-	-	-	Pterin_bind
TARA_ARC_108_MAG_00117_000000000008_14	1402135.SUH3_19985	5.74e-148	424.0	COG1539@1|root,COG1539@2|Bacteria,1MY5Q@1224|Proteobacteria,2TRVX@28211|Alphaproteobacteria,3ZWR6@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Dihydroneopterin aldolase	folB	-	1.13.11.81,4.1.2.25,5.1.99.8	ko:K01633	ko00790,ko01100,map00790,map01100	M00126,M00840	R03504,R11037,R11073	RC00721,RC00943,RC01479,RC03333,RC03334	ko00000,ko00001,ko00002,ko01000	-	-	-	4HFCP_synth,FolB
TARA_ARC_108_MAG_00117_000000000008_15	1342301.JASD01000008_gene2950	3.81e-72	221.0	COG3773@1|root,COG3773@2|Bacteria,1MWX3@1224|Proteobacteria,2TT15@28211|Alphaproteobacteria,3ZVCU@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Cell Wall Hydrolase	sleB	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_2
TARA_ARC_108_MAG_00117_000000000009_1	83219.PM02_06120	3.64e-100	302.0	COG1171@1|root,COG1171@2|Bacteria,1MVWJ@1224|Proteobacteria,2TTE1@28211|Alphaproteobacteria,3ZVTY@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short- lived. The second step is the nonenzymatic hydrolysis of the enamine imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA	ilvA	GO:0006082,GO:0006520,GO:0006566,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009987,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0071704,GO:1901564,GO:1901605	4.3.1.19	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	M00570	R00220,R00996	RC00418,RC02600	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_dehydrat_C
TARA_ARC_108_MAG_00117_000000000009_3	83219.PM02_09330	1.75e-53	169.0	COG1393@1|root,COG1393@2|Bacteria,1MZ6S@1224|Proteobacteria,2U98B@28211|Alphaproteobacteria,3ZXVC@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Glutaredoxin	MA20_27840	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	1.20.4.1	ko:K00537	-	-	-	-	ko00000,ko01000	-	-	-	ArsC
TARA_ARC_108_MAG_00117_000000000009_4	1366046.HIMB11_02647	1.31e-207	574.0	COG2159@1|root,COG2159@2|Bacteria,1MUUR@1224|Proteobacteria,2TSQB@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	metal-dependent hydrolase of the TIM-barrel fold	MA20_05990	-	-	ko:K07045	-	-	-	-	ko00000	-	-	-	Amidohydro_2
TARA_ARC_108_MAG_00117_000000000009_5	314262.MED193_15547	0.0	896.0	COG0318@1|root,COG0318@2|Bacteria,1MUQZ@1224|Proteobacteria,2TRV7@28211|Alphaproteobacteria,2P4R2@2433|Roseobacter	28211|Alphaproteobacteria	IQ	AMP-binding enzyme	-	-	6.2.1.34	ko:K12508	-	-	-	-	ko00000,ko01000	-	-	-	AMP-binding
TARA_ARC_108_MAG_00117_000000000009_6	1342302.JASC01000004_gene454	8.23e-51	167.0	COG1846@1|root,COG1846@2|Bacteria,1N7PQ@1224|Proteobacteria,2UF5S@28211|Alphaproteobacteria,3ZXPV@60136|Sulfitobacter	28211|Alphaproteobacteria	K	helix_turn_helix multiple antibiotic resistance protein	MA20_18635	-	-	-	-	-	-	-	-	-	-	-	MarR,MarR_2
TARA_ARC_108_MAG_00117_000000000009_7	1342302.JASC01000004_gene455	3.13e-151	428.0	COG1024@1|root,COG1024@2|Bacteria,1MWYZ@1224|Proteobacteria,2TRNB@28211|Alphaproteobacteria,3ZX3R@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Enoyl-CoA hydratase/isomerase	-	-	4.2.1.155	ko:K20036	ko00920,map00920	-	R10936	RC00004,RC03306,RC03307	ko00000,ko00001,ko01000	-	-	-	ECH_1
TARA_ARC_108_MAG_00117_000000000009_8	1443111.JASG01000001_gene31	1.79e-139	399.0	COG1028@1|root,COG1028@2|Bacteria,1MUBQ@1224|Proteobacteria,2TRPN@28211|Alphaproteobacteria,3ZW7M@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	Belongs to the short-chain dehydrogenases reductases (SDR) family	MA20_18715	-	-	-	-	-	-	-	-	-	-	-	adh_short
TARA_ARC_108_MAG_00117_000000000009_9	388401.RB2150_02859	3.01e-186	518.0	COG3257@1|root,COG3257@2|Bacteria,1MW60@1224|Proteobacteria,2TS34@28211|Alphaproteobacteria,3ZG48@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	S	protein, possibly involved in glyoxylate utilization	-	-	3.5.3.26	ko:K14977	ko00230,ko01120,map00230,map01120	-	R05554	RC01419	ko00000,ko00001,ko01000	-	-	-	Cupin_2
TARA_ARC_108_MAG_00117_000000000009_10	391593.RCCS2_03117	1.76e-89	265.0	COG3194@1|root,COG3194@2|Bacteria,1RH5G@1224|Proteobacteria,2U8A4@28211|Alphaproteobacteria,2P33U@2433|Roseobacter	28211|Alphaproteobacteria	F	COG3194 Ureidoglycolate hydrolase	allA	-	4.3.2.3	ko:K01483	ko00230,ko01100,map00230,map01100	-	R00776	RC00153,RC00379	ko00000,ko00001,ko01000	-	-	-	Ureidogly_lyase
TARA_ARC_108_MAG_00117_000000000009_11	1123360.thalar_02781	3.91e-293	805.0	COG0726@1|root,COG3195@1|root,COG0726@2|Bacteria,COG3195@2|Bacteria,1MV3V@1224|Proteobacteria,2TR0I@28211|Alphaproteobacteria	28211|Alphaproteobacteria	G	Polysaccharide deacetylase	-	-	3.5.1.41	ko:K01452	ko00520,ko01100,map00520,map01100	-	R02333	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	OHCU_decarbox,Polysacc_deac_1
TARA_ARC_108_MAG_00117_000000000009_12	398580.Dshi_3205	5.26e-70	212.0	COG2351@1|root,COG2351@2|Bacteria,1RH84@1224|Proteobacteria,2U9IT@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Belongs to the transthyretin family. 5-hydroxyisourate hydrolase subfamily	uraH	-	3.5.2.17	ko:K07127	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R06601	RC03393	ko00000,ko00001,ko00002,ko01000,ko02000	9.B.35.1.2,9.B.35.2	-	-	Transthyretin
TARA_ARC_108_MAG_00117_000000000009_13	1380367.JIBC01000012_gene2855	1.55e-177	498.0	COG0583@1|root,COG0583@2|Bacteria,1MVJ7@1224|Proteobacteria,2TT9Z@28211|Alphaproteobacteria,3ZYER@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
TARA_ARC_108_MAG_00117_000000000009_14	1300350.DSW25_16730	1.56e-64	207.0	COG3748@1|root,COG3748@2|Bacteria,1MWHB@1224|Proteobacteria,2TSXN@28211|Alphaproteobacteria,3ZVUV@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Urate oxidase N-terminal	MA20_17625	-	-	-	-	-	-	-	-	-	-	-	Urate_ox_N
TARA_ARC_108_MAG_00117_000000000010_1	644076.SCH4B_3505	1.55e-190	535.0	COG1840@1|root,COG1840@2|Bacteria,1MUEG@1224|Proteobacteria,2TR6P@28211|Alphaproteobacteria,4NA9G@97050|Ruegeria	28211|Alphaproteobacteria	P	Bacterial extracellular solute-binding protein	futA1	-	-	ko:K02012	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	SBP_bac_6,SBP_bac_8
TARA_ARC_108_MAG_00117_000000000010_2	375451.RD1_2911	3.73e-128	369.0	COG4662@1|root,COG4662@2|Bacteria,1MZVS@1224|Proteobacteria,2TUHN@28211|Alphaproteobacteria,2P2CI@2433|Roseobacter	28211|Alphaproteobacteria	P	COG4662 ABC-type tungstate transport system, periplasmic component	tupB	-	-	ko:K05773	ko02010,map02010	M00186	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.6.2,3.A.1.6.4	-	-	BPD_transp_1
TARA_ARC_108_MAG_00117_000000000010_3	391616.OA238_c08850	2.01e-102	303.0	COG1126@1|root,COG1126@2|Bacteria,1MWKQ@1224|Proteobacteria,2TSCU@28211|Alphaproteobacteria	28211|Alphaproteobacteria	E	ABC-type polar amino acid transport system ATPase component	-	-	3.6.3.55	ko:K06857	ko02010,map02010	M00186	R10531	RC00002	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.6.2,3.A.1.6.4	-	-	ABC_tran
TARA_ARC_108_MAG_00117_000000000011_1	1342301.JASD01000008_gene2756	4.2e-56	181.0	COG1525@1|root,COG1525@2|Bacteria,1N145@1224|Proteobacteria,2UCUE@28211|Alphaproteobacteria,3ZVQ3@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Staphylococcal nuclease homologue	-	-	-	-	-	-	-	-	-	-	-	-	SNase
TARA_ARC_108_MAG_00117_000000000011_2	1402135.SUH3_04340	6.29e-274	756.0	COG1396@1|root,COG3800@1|root,COG1396@2|Bacteria,COG3800@2|Bacteria,1MU50@1224|Proteobacteria,2TRKE@28211|Alphaproteobacteria,3ZVWK@60136|Sulfitobacter	28211|Alphaproteobacteria	K	IrrE N-terminal-like domain	pccR	-	-	ko:K21686	-	-	-	-	ko00000,ko03000	-	-	-	DUF2083,HTH_3,HTH_31,Peptidase_M78
TARA_ARC_108_MAG_00117_000000000011_3	375451.RD1_2027	1.24e-183	523.0	COG0477@1|root,COG2814@2|Bacteria,1MW19@1224|Proteobacteria,2TRQD@28211|Alphaproteobacteria,2P1EC@2433|Roseobacter	28211|Alphaproteobacteria	EGP	COG0477 Permeases of the major facilitator superfamily	MA20_01870	-	-	ko:K07552	-	-	-	-	ko00000,ko02000	2.A.1.2	-	-	MFS_1,Sugar_tr
TARA_ARC_108_MAG_00117_000000000011_4	1423144.Gal_01240	0.0	969.0	COG4799@1|root,COG4799@2|Bacteria,1MVAX@1224|Proteobacteria,2TRI1@28211|Alphaproteobacteria,34DZM@302485|Phaeobacter	28211|Alphaproteobacteria	I	Carboxyl transferase domain	pccB	-	2.1.3.15,6.4.1.3	ko:K01966	ko00280,ko00630,ko00640,ko01100,ko01120,ko01130,ko01200,map00280,map00630,map00640,map01100,map01120,map01130,map01200	M00373,M00741	R01859	RC00097,RC00609	ko00000,ko00001,ko00002,ko01000	-	-	-	Carboxyl_trans
TARA_ARC_108_MAG_00117_000000000011_5	999611.KI421504_gene3368	7.45e-34	121.0	COG1917@1|root,COG1917@2|Bacteria,1N7MR@1224|Proteobacteria,2UFI3@28211|Alphaproteobacteria,281MH@191028|Leisingera	28211|Alphaproteobacteria	S	Cupin 2, conserved barrel domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00117_000000000011_6	1380367.JIBC01000006_gene232	2.8e-42	143.0	2E802@1|root,332ED@2|Bacteria,1N94X@1224|Proteobacteria,2UFU6@28211|Alphaproteobacteria,3ZXTI@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00117_000000000011_8	1380367.JIBC01000006_gene234	2.21e-38	130.0	2AFS6@1|root,315U5@2|Bacteria,1RHM3@1224|Proteobacteria,2U9EY@28211|Alphaproteobacteria,3ZXPB@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00117_000000000012_1	1380367.JIBC01000005_gene3040	1.2e-139	403.0	COG1466@1|root,COG1466@2|Bacteria,1R8PA@1224|Proteobacteria,2U1KQ@28211|Alphaproteobacteria,3ZVIW@60136|Sulfitobacter	28211|Alphaproteobacteria	L	DNA polymerase III subunit delta	holA	-	2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta
TARA_ARC_108_MAG_00117_000000000012_2	391624.OIHEL45_07560	1.27e-50	166.0	COG5468@1|root,COG5468@2|Bacteria,1N2BX@1224|Proteobacteria,2UC7X@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Lipopolysaccharide-assembly	-	-	-	ko:K03643	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	LptE
TARA_ARC_108_MAG_00117_000000000012_3	391589.RGAI101_1243	0.0	1114.0	COG0495@1|root,COG0495@2|Bacteria,1MV47@1224|Proteobacteria,2TQPK@28211|Alphaproteobacteria,2P0Y3@2433|Roseobacter	28211|Alphaproteobacteria	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006429,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2
TARA_ARC_108_MAG_00117_000000000013_1	1342301.JASD01000008_gene960	5.04e-51	174.0	COG0161@1|root,COG0161@2|Bacteria,1MU2N@1224|Proteobacteria,2TR8R@28211|Alphaproteobacteria,3ZVMT@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	tpa	-	2.6.1.77	ko:K03851	ko00430,ko01100,map00430,map01100	-	R05652	RC00008,RC00062	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_3
TARA_ARC_108_MAG_00117_000000000013_2	411684.HPDFL43_08364	3.63e-131	382.0	COG0006@1|root,COG0006@2|Bacteria,1MX9N@1224|Proteobacteria,2TUQH@28211|Alphaproteobacteria,43NT0@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	E	Creatinase/Prolidase N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Creatinase_N,Peptidase_M24
TARA_ARC_108_MAG_00117_000000000013_3	411684.HPDFL43_08364	1.24e-77	241.0	COG0006@1|root,COG0006@2|Bacteria,1MX9N@1224|Proteobacteria,2TUQH@28211|Alphaproteobacteria,43NT0@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	E	Creatinase/Prolidase N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Creatinase_N,Peptidase_M24
TARA_ARC_108_MAG_00117_000000000013_5	411684.HPDFL43_08374	5.41e-93	277.0	COG0388@1|root,COG0388@2|Bacteria,1RA15@1224|Proteobacteria,2U1MJ@28211|Alphaproteobacteria,43HNF@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	S	Carbon-nitrogen hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	CN_hydrolase
TARA_ARC_108_MAG_00117_000000000013_6	1300350.DSW25_14560	1.13e-92	272.0	COG0219@1|root,COG0219@2|Bacteria,1RCY4@1224|Proteobacteria,2U78W@28211|Alphaproteobacteria,3ZX9U@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide	trmL	-	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
TARA_ARC_108_MAG_00117_000000000013_7	1443111.JASG01000004_gene2938	7.5e-66	214.0	COG1167@1|root,COG1167@2|Bacteria,1MVGT@1224|Proteobacteria,2TRK7@28211|Alphaproteobacteria,3ZWAA@60136|Sulfitobacter	28211|Alphaproteobacteria	K	helix_turn_helix gluconate operon transcriptional repressor	tauR	-	-	ko:K00375	-	-	-	-	ko00000,ko03000	-	-	-	Aminotran_1_2,GntR
TARA_ARC_108_MAG_00117_000000000014_2	1443111.JASG01000004_gene2156	1.91e-218	606.0	COG2130@1|root,COG2130@2|Bacteria,1MUC2@1224|Proteobacteria,2TQYM@28211|Alphaproteobacteria,3ZWKD@60136|Sulfitobacter	28211|Alphaproteobacteria	S	N-terminal domain of oxidoreductase	-	-	-	ko:K07119	-	-	-	-	ko00000	-	-	-	ADH_N_2,ADH_zinc_N
TARA_ARC_108_MAG_00117_000000000014_3	314270.RB2083_3299	1.48e-133	382.0	COG0778@1|root,COG0778@2|Bacteria,1MY39@1224|Proteobacteria,2TTZC@28211|Alphaproteobacteria,3ZI5Z@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
TARA_ARC_108_MAG_00117_000000000015_1	1380367.JIBC01000006_gene204	0.0	1210.0	COG0525@1|root,COG0525@2|Bacteria,1MV7B@1224|Proteobacteria,2TS9E@28211|Alphaproteobacteria,3ZUY7@60136|Sulfitobacter	28211|Alphaproteobacteria	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,Val_tRNA-synt_C,tRNA-synt_1
TARA_ARC_108_MAG_00117_000000000015_2	1402135.SUH3_04465	6.27e-137	393.0	COG1024@1|root,COG1024@2|Bacteria,1PJ4R@1224|Proteobacteria,2TSSU@28211|Alphaproteobacteria,3ZVV9@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Catalyzes the reversible hydration of unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	MA20_16345	-	-	-	-	-	-	-	-	-	-	-	ECH_1
TARA_ARC_108_MAG_00117_000000000015_4	1342299.Z947_1949	2.19e-203	570.0	COG0079@1|root,COG0079@2|Bacteria,1MWPU@1224|Proteobacteria,2TRV5@28211|Alphaproteobacteria,3ZVIV@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the formation of histidinol phosphate and 2-oxoglutarate from glutamate and imidazole acetol-phosphate	hisC1	-	2.6.1.9	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R03243	RC00006,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
