#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00212_000000000032_1	35128.Thaps268455	1.28e-43	163.0	KOG1823@1|root,KOG1823@2759|Eukaryota,2XB9E@2836|Bacillariophyta	2836|Bacillariophyta	V	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-	-	-	ko:K14772	-	-	-	-	ko00000,ko03009	-	-	-	DRIM
TARA_ARC_108_MAG_00212_000000000032_2	2850.Phatr43464	8.76e-222	705.0	KOG1823@1|root,KOG1823@2759|Eukaryota,2XB9E@2836|Bacillariophyta	2836|Bacillariophyta	V	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-	-	-	ko:K14772	-	-	-	-	ko00000,ko03009	-	-	-	DRIM
TARA_ARC_108_MAG_00212_000000000034_1	35128.Thaps29013	1.14e-95	313.0	COG5186@1|root,KOG2245@2759|Eukaryota,2XAX1@2836|Bacillariophyta	2836|Bacillariophyta	A	Poly(A) polymerase central domain	-	-	2.7.7.19	ko:K14376	ko03015,map03015	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	NTP_transf_2,PAP_RNA-bind,PAP_central
TARA_ARC_108_MAG_00212_000000000035_2	2850.Phatr46951	8.55e-24	110.0	2ENV2@1|root,2SS6T@2759|Eukaryota,2XCX3@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000035_4	2850.Phatr42507	4.37e-87	294.0	2ECVP@1|root,2SIMV@2759|Eukaryota,2XAM3@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000036_4	937777.Deipe_2779	1.08e-77	279.0	COG2133@1|root,COG3291@1|root,COG2133@2|Bacteria,COG3291@2|Bacteria,1WI48@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	G	Glucose Sorbosone dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	GSDH,PKD
TARA_ARC_108_MAG_00212_000000000036_5	55529.EKX35359	1.7e-22	109.0	KOG2443@1|root,KOG2443@2759|Eukaryota	2759|Eukaryota	C	aspartic endopeptidase activity, intramembrane cleaving	-	-	-	ko:K09595,ko:K09598	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_A22B
TARA_ARC_108_MAG_00212_000000000039_1	2850.Phatr47015	1.89e-06	56.2	2CAH0@1|root,2SUVU@2759|Eukaryota,2XHAH@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000039_2	35128.Thaps3483	8.35e-06	54.7	2ENRZ@1|root,2SS45@2759|Eukaryota,2XFHR@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000040_3	159749.K0SK04	5.01e-69	225.0	KOG2889@1|root,KOG2889@2759|Eukaryota,2XCRG@2836|Bacillariophyta	2836|Bacillariophyta	S	PRP38 family	-	-	-	ko:K12849	ko03040,map03040	-	-	-	ko00000,ko00001,ko03041	-	-	-	PRP38
TARA_ARC_108_MAG_00212_000000000040_4	2850.Phatr35090	1.06e-38	141.0	2EYV6@1|root,2T0A7@2759|Eukaryota,2XHFG@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000041_1	2850.Phatr42959	1.69e-78	259.0	COG2265@1|root,KOG2187@2759|Eukaryota,2XGXN@2836|Bacillariophyta	2836|Bacillariophyta	J	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000041_2	2850.Phatr32083	7.82e-49	172.0	COG0671@1|root,KOG3146@2759|Eukaryota,2XD1N@2836|Bacillariophyta	2836|Bacillariophyta	I	PAP2 superfamily	-	-	-	-	-	-	-	-	-	-	-	-	PAP2
TARA_ARC_108_MAG_00212_000000000042_4	471853.Bcav_0823	0.000698	48.1	COG1285@1|root,COG1285@2|Bacteria,2GJF0@201174|Actinobacteria	201174|Actinobacteria	S	PFAM MgtC SapB transporter	-	-	-	ko:K07507	-	-	-	-	ko00000,ko02000	9.B.20	-	-	MgtC
TARA_ARC_108_MAG_00212_000000000042_5	1437606.BBOH_0459	1.13e-05	49.3	COG1285@1|root,COG1285@2|Bacteria,2GJF0@201174|Actinobacteria,4D0N8@85004|Bifidobacteriales	201174|Actinobacteria	S	MgtC family	mgtC	-	-	ko:K07507	-	-	-	-	ko00000,ko02000	9.B.20	-	-	MgtC
TARA_ARC_108_MAG_00212_000000000042_8	2850.Phatr48300	4.21e-88	285.0	COG2273@1|root,2QVQE@2759|Eukaryota,2XEV3@2836|Bacillariophyta	2836|Bacillariophyta	G	Beta-glucan synthesis-associated protein (SKN1)	-	-	-	-	-	-	-	-	-	-	-	-	SKN1
TARA_ARC_108_MAG_00212_000000000043_2	1117318.PRUB_13021	3.41e-08	63.2	COG1231@1|root,COG1231@2|Bacteria,1PCFB@1224|Proteobacteria,1SHTC@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	COG1231 Monoamine oxidase	-	-	-	-	-	-	-	-	-	-	-	-	Amino_oxidase
TARA_ARC_108_MAG_00212_000000000043_4	1123487.KB892867_gene1034	3.51e-07	56.2	29FA5@1|root,3027T@2|Bacteria,1REEQ@1224|Proteobacteria,2VYEN@28216|Betaproteobacteria	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000044_2	2850.Phatr49610	1.36e-150	453.0	COG2730@1|root,2QPYU@2759|Eukaryota	2759|Eukaryota	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	exgA	GO:0000003,GO:0000272,GO:0000322,GO:0000323,GO:0000324,GO:0000746,GO:0000747,GO:0000935,GO:0003006,GO:0003674,GO:0003824,GO:0004338,GO:0004553,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005619,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005773,GO:0005856,GO:0005886,GO:0005937,GO:0005975,GO:0005976,GO:0006073,GO:0007049,GO:0007155,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009272,GO:0009277,GO:0009653,GO:0009986,GO:0009987,GO:0010383,GO:0015629,GO:0015926,GO:0016020,GO:0016043,GO:0016052,GO:0016787,GO:0016798,GO:0019953,GO:0022402,GO:0022411,GO:0022413,GO:0022414,GO:0022610,GO:0030154,GO:0030312,GO:0030427,GO:0030428,GO:0030435,GO:0030437,GO:0031160,GO:0031224,GO:0031225,GO:0031226,GO:0031505,GO:0031589,GO:0032153,GO:0032155,GO:0032502,GO:0032505,GO:0034293,GO:0034406,GO:0042546,GO:0042710,GO:0042763,GO:0042764,GO:0042995,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044010,GO:0044011,GO:0044036,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044277,GO:0044403,GO:0044406,GO:0044407,GO:0044419,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044703,GO:0044764,GO:0045229,GO:0046557,GO:0046658,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050839,GO:0051273,GO:0051286,GO:0051321,GO:0051703,GO:0051704,GO:0070871,GO:0070879,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0071853,GO:0071944,GO:0071966,GO:0090605,GO:0090609,GO:0120025,GO:0120038,GO:1901575,GO:1903046,GO:1904541,GO:1990819	3.2.1.58	ko:K01210	ko00500,map00500	-	R00308,R03115	RC00467	ko00000,ko00001,ko01000	-	-	-	Cellulase
TARA_ARC_108_MAG_00212_000000000044_3	2850.Phatr55079	6.61e-23	99.8	COG0469@1|root,KOG2323@2759|Eukaryota,2XBNC@2836|Bacillariophyta	2836|Bacillariophyta	G	Belongs to the pyruvate kinase family	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
TARA_ARC_108_MAG_00212_000000000044_4	35128.Thaps31810	6.5e-61	201.0	COG0469@1|root,KOG2323@2759|Eukaryota,2XBNC@2836|Bacillariophyta	2836|Bacillariophyta	G	Belongs to the pyruvate kinase family	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
TARA_ARC_108_MAG_00212_000000000044_5	2850.Phatr55079	8.94e-74	242.0	COG0469@1|root,KOG2323@2759|Eukaryota,2XBNC@2836|Bacillariophyta	2836|Bacillariophyta	G	Belongs to the pyruvate kinase family	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
TARA_ARC_108_MAG_00212_000000000044_6	2850.Phatr49608	8.56e-242	688.0	COG0719@1|root,2QSI1@2759|Eukaryota,2XA4A@2836|Bacillariophyta	2836|Bacillariophyta	O	Uncharacterized protein family (UPF0051)	-	-	-	-	-	-	-	-	-	-	-	-	UPF0051
TARA_ARC_108_MAG_00212_000000000045_1	2850.Phatr42255	8.47e-164	469.0	COG0667@1|root,KOG1575@2759|Eukaryota,2XB4S@2836|Bacillariophyta	2836|Bacillariophyta	C	Aldo/keto reductase family	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red
TARA_ARC_108_MAG_00212_000000000046_2	2850.Phatr34010	2.48e-163	470.0	COG0436@1|root,KOG0258@2759|Eukaryota,2XAPF@2836|Bacillariophyta	2836|Bacillariophyta	E	Aminotransferase class I and II	-	-	2.6.1.2	ko:K00814	ko00220,ko00250,ko00710,ko01100,ko01120,ko01200,ko01210,ko01230,map00220,map00250,map00710,map01100,map01120,map01200,map01210,map01230	M00171	R00258	RC00006,RC00008	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00212_000000000046_5	2850.Phatr44547	1.2e-67	218.0	2CMQ9@1|root,2QRCY@2759|Eukaryota,2XBPG@2836|Bacillariophyta	2836|Bacillariophyta	S	Phosphate transport (Pho88)	-	-	-	-	-	-	-	-	-	-	-	-	Ank_2,Pho88
TARA_ARC_108_MAG_00212_000000000046_6	35128.Thaps21710	1.06e-15	78.2	2CMQ9@1|root,2QRCY@2759|Eukaryota,2XBPG@2836|Bacillariophyta	2836|Bacillariophyta	S	Phosphate transport (Pho88)	-	-	-	-	-	-	-	-	-	-	-	-	Ank_2,Pho88
TARA_ARC_108_MAG_00212_000000000047_2	35128.Thaps24300	9.35e-14	79.0	28MC6@1|root,2RWCV@2759|Eukaryota,2XDMT@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000048_3	35128.Thaps2124	5.46e-06	52.8	COG1521@1|root,2SGJP@2759|Eukaryota,2XC8R@2836|Bacillariophyta	2836|Bacillariophyta	K	Type III pantothenate kinase	-	-	-	-	-	-	-	-	-	-	-	-	Pan_kinase
TARA_ARC_108_MAG_00212_000000000048_6	2850.Phatr38097	4.19e-19	98.2	2D63T@1|root,2T0MJ@2759|Eukaryota,2XHGJ@2836|Bacillariophyta	2850.Phatr38097|-	K	high mobility group	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000049_1	2850.Phatr44251	1.95e-18	89.7	2D07E@1|root,2SD37@2759|Eukaryota,2XEUX@2836|Bacillariophyta	2836|Bacillariophyta	S	EF-hand, calcium binding motif	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_7
TARA_ARC_108_MAG_00212_000000000049_3	2850.Phatr41350	2.23e-17	93.2	2CHKW@1|root,2T72Q@2759|Eukaryota,2XFVT@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000049_5	35128.Thaps15537	4.87e-75	256.0	COG5059@1|root,KOG0244@2759|Eukaryota	2759|Eukaryota	Z	microtubule motor activity	-	-	-	ko:K10395	-	-	-	-	ko00000,ko04812	-	-	-	Kinesin
TARA_ARC_108_MAG_00212_000000000049_12	159749.K0RKH0	1.04e-24	109.0	2CSM0@1|root,2RCBK@2759|Eukaryota	2759|Eukaryota	S	Rieske [2Fe-2S] domain	-	-	-	-	-	-	-	-	-	-	-	-	LCM,Rieske
TARA_ARC_108_MAG_00212_000000000050_2	2850.Phatr44253	4.98e-24	110.0	2DAAM@1|root,2S5FC@2759|Eukaryota,2XH61@2836|Bacillariophyta	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GGACT
TARA_ARC_108_MAG_00212_000000000050_3	35128.Thaps261470	1.05e-17	88.6	COG0217@1|root,KOG2972@2759|Eukaryota,2XE6X@2836|Bacillariophyta	2836|Bacillariophyta	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
TARA_ARC_108_MAG_00212_000000000051_1	78898.MVEG_00975T0	1.21e-11	72.0	28JJT@1|root,2QRYZ@2759|Eukaryota,39TMY@33154|Opisthokonta	33154|Opisthokonta	S	multicellular organism reproduction	-	GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0008150,GO:0032501,GO:0032504,GO:0044421	-	-	-	-	-	-	-	-	-	-	DUF229
TARA_ARC_108_MAG_00212_000000000051_5	35128.Thaps21284	1.09e-16	85.1	2CXHC@1|root,2RXHA@2759|Eukaryota,2XBUJ@2836|Bacillariophyta	2836|Bacillariophyta	S	CCT motif	-	-	-	-	-	-	-	-	-	-	-	-	CCT
TARA_ARC_108_MAG_00212_000000000052_1	159749.K0SM77	9.85e-15	74.3	28P0Y@1|root,2QVMJ@2759|Eukaryota,2XF23@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase
TARA_ARC_108_MAG_00212_000000000052_2	159749.K0SM77	2.56e-41	152.0	28P0Y@1|root,2QVMJ@2759|Eukaryota,2XF23@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase
TARA_ARC_108_MAG_00212_000000000052_4	159749.K0SM77	0.0	1345.0	28P0Y@1|root,2QVMJ@2759|Eukaryota,2XF23@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase
TARA_ARC_108_MAG_00212_000000000052_5	2850.Phatr39361	3.07e-71	245.0	2C5WZ@1|root,2SZK4@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000052_8	2850.Phatr32132	1.3e-05	53.1	COG0500@1|root,2RW9Y@2759|Eukaryota,2XDI9@2836|Bacillariophyta	2836|Bacillariophyta	Q	methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000052_9	2850.Phatr32132	1.38e-45	161.0	COG0500@1|root,2RW9Y@2759|Eukaryota,2XDI9@2836|Bacillariophyta	2836|Bacillariophyta	Q	methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000052_11	2850.Phatr33484	3.85e-51	180.0	29PCE@1|root,2SRB4@2759|Eukaryota,2XGTF@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000052_13	2850.Phatr24865	6.5e-57	192.0	COG5071@1|root,KOG1498@2759|Eukaryota,2XDZS@2836|Bacillariophyta	2836|Bacillariophyta	O	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	RPN5	-	-	ko:K03035	ko03050,ko05169,map03050,map05169	M00341	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	PCI
TARA_ARC_108_MAG_00212_000000000052_14	2850.Phatr24865	5.88e-121	359.0	COG5071@1|root,KOG1498@2759|Eukaryota,2XDZS@2836|Bacillariophyta	2836|Bacillariophyta	O	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	RPN5	-	-	ko:K03035	ko03050,ko05169,map03050,map05169	M00341	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	PCI
TARA_ARC_108_MAG_00212_000000000053_1	2850.Phatr45785	4.06e-47	174.0	2E0D5@1|root,2S7TS@2759|Eukaryota,2XCEN@2836|Bacillariophyta	2836|Bacillariophyta	S	Pentatricopeptide repeat domain	-	-	-	-	-	-	-	-	-	-	-	-	PPR,PPR_3
TARA_ARC_108_MAG_00212_000000000053_2	115417.EPrPW00000013389	2.95e-131	399.0	COG1012@1|root,KOG2450@2759|Eukaryota,1MEF5@121069|Pythiales	121069|Pythiales	C	aldehyde dehydrogenase. Source PGD	-	-	-	-	-	-	-	-	-	-	-	-	Aldedh
TARA_ARC_108_MAG_00212_000000000054_1	159749.K0T6K0	7.58e-45	179.0	COG2124@1|root,KOG0157@2759|Eukaryota,2XE6T@2836|Bacillariophyta	2836|Bacillariophyta	Q	Cytochrome P450	-	-	-	-	-	-	-	-	-	-	-	-	p450
TARA_ARC_108_MAG_00212_000000000054_2	159749.K0SJ28	3.43e-41	161.0	2ENRI@1|root,2SS3U@2759|Eukaryota,2XF0N@2836|Bacillariophyta	2836|Bacillariophyta	E	2OG-Fe(II) oxygenase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	2OG-FeII_Oxy_3
TARA_ARC_108_MAG_00212_000000000055_3	227086.JGI_V11_51616	8.21e-18	86.7	COG1028@1|root,KOG1208@2759|Eukaryota	2759|Eukaryota	IQ	oxidation-reduction process	-	-	1.1.1.300	ko:K11153	ko00830,ko01100,map00830,map01100	-	R08379,R08383	RC00649	ko00000,ko00001,ko01000	-	-	-	adh_short
TARA_ARC_108_MAG_00212_000000000056_1	159749.K0RKC3	5.09e-55	199.0	COG0596@1|root,KOG2382@2759|Eukaryota,2XFEX@2836|Bacillariophyta	2836|Bacillariophyta	S	hydrolase activity, acting on ester bonds	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000057_4	2850.Phatr4674	2.99e-115	341.0	COG0037@1|root,KOG2840@2759|Eukaryota,2XEK9@2836|Bacillariophyta	2836|Bacillariophyta	J	PP-loop family	-	-	-	ko:K14058	-	-	-	-	ko00000,ko03016	-	-	-	ATP_bind_3
TARA_ARC_108_MAG_00212_000000000058_5	2903.EOD15132	8.9e-06	54.7	2E8XZ@1|root,2SFCH@2759|Eukaryota	2759|Eukaryota	S	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1
TARA_ARC_108_MAG_00212_000000000058_7	2850.Phatr45473	1.73e-62	231.0	2CXWZ@1|root,2S0CC@2759|Eukaryota,2XFR0@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	ko:K13205	-	-	-	-	ko00000,ko03041	-	-	-	-
TARA_ARC_108_MAG_00212_000000000058_9	5762.XP_002676403.1	7.36e-05	48.9	KOG3780@1|root,KOG3780@2759|Eukaryota	2759|Eukaryota	E	ubiquitin-dependent endocytosis	-	GO:0001932,GO:0002029,GO:0002031,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006810,GO:0006897,GO:0006898,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0008277,GO:0009267,GO:0009605,GO:0009966,GO:0009968,GO:0009987,GO:0009991,GO:0010646,GO:0010648,GO:0016020,GO:0016192,GO:0019220,GO:0019222,GO:0022401,GO:0023051,GO:0023057,GO:0023058,GO:0030587,GO:0031152,GO:0031323,GO:0031399,GO:0031623,GO:0031667,GO:0031668,GO:0031669,GO:0032268,GO:0032502,GO:0033554,GO:0042325,GO:0042594,GO:0043112,GO:0043170,GO:0043405,GO:0043408,GO:0043549,GO:0043949,GO:0044237,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0045744,GO:0045859,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051338,GO:0051703,GO:0051704,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071496,GO:0071704,GO:0071900,GO:0071944,GO:0080090,GO:0090702,GO:0098630,GO:0098657,GO:0098743,GO:0099120,GO:1902531	-	-	-	-	-	-	-	-	-	-	Arrestin_C,Arrestin_N
TARA_ARC_108_MAG_00212_000000000059_1	35128.Thaps11294	2.24e-62	218.0	KOG2849@1|root,KOG2849@2759|Eukaryota,2XF69@2836|Bacillariophyta	2836|Bacillariophyta	S	Endoribonuclease XendoU	-	-	-	ko:K14648	-	-	-	-	ko00000,ko01000	-	-	-	XendoU
TARA_ARC_108_MAG_00212_000000000059_3	159749.K0RFD6	5.11e-27	120.0	29KWX@1|root,2RU66@2759|Eukaryota,2XCA0@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	ko:K11497	-	-	-	-	ko00000,ko03036	-	-	-	-
TARA_ARC_108_MAG_00212_000000000059_4	248742.XP_005646761.1	1.84e-37	153.0	COG0239@1|root,2QT5F@2759|Eukaryota,37PKQ@33090|Viridiplantae,34P36@3041|Chlorophyta	3041|Chlorophyta	D	Camphor resistance CrcB family protein	-	-	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
TARA_ARC_108_MAG_00212_000000000059_5	2850.Phatr50292	4.25e-124	384.0	28MKM@1|root,2QU4C@2759|Eukaryota,2XBE4@2836|Bacillariophyta	2836|Bacillariophyta	A	Galactoside-binding lectin	-	-	-	-	-	-	-	-	-	-	-	-	Gal-bind_lectin,RRM_1
TARA_ARC_108_MAG_00212_000000000060_2	72019.SARC_04113T0	6.42e-11	68.2	2EAVU@1|root,2SH2C@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000061_1	112098.XP_008603978.1	9.07e-43	177.0	2CXM8@1|root,2RYCV@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Orn_Arg_deC_N
TARA_ARC_108_MAG_00212_000000000061_2	159749.K0T0L2	9.4e-22	105.0	28JNB@1|root,2QS1G@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000062_3	159749.K0S853	8.42e-216	677.0	COG2801@1|root,KOG0017@2759|Eukaryota,2XHU4@2836|Bacillariophyta	159749.K0S853|-	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000063_1	272943.RSP_1507	5.69e-169	496.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,2TQR1@28211|Alphaproteobacteria,1FAX1@1060|Rhodobacter	28211|Alphaproteobacteria	C	PFAM Aldehyde dehydrogenase	aldA	-	1.2.1.3	ko:K00128	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	M00135	R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146	RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
TARA_ARC_108_MAG_00212_000000000063_2	2850.Phatr29711	1.67e-63	200.0	COG1390@1|root,KOG1664@2759|Eukaryota,2XB7P@2836|Bacillariophyta	2836|Bacillariophyta	C	ATP synthase (E/31 kDa) subunit	-	-	-	ko:K02150	ko00190,ko01100,ko04145,ko04150,ko04721,ko04966,ko05110,ko05120,ko05323,map00190,map01100,map04145,map04150,map04721,map04966,map05110,map05120,map05323	M00160	-	-	ko00000,ko00001,ko00002	3.A.2.2	-	-	vATP-synt_E
TARA_ARC_108_MAG_00212_000000000063_6	2850.Phatr48628	4.47e-95	286.0	2EBG8@1|root,2SHJ5@2759|Eukaryota,2XFSQ@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000063_10	2850.Phatr46945	2.65e-20	99.8	2F08Q@1|root,2T1FI@2759|Eukaryota,2XDU3@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000064_1	2850.Phatr974	1.48e-73	244.0	COG5560@1|root,KOG1870@2759|Eukaryota,2XF4T@2836|Bacillariophyta	2836|Bacillariophyta	O	ubiquitinyl hydrolase activity	-	-	3.4.19.12	ko:K11835	-	-	-	-	ko00000,ko01000,ko01002,ko04121	-	-	-	UCH
TARA_ARC_108_MAG_00212_000000000064_3	35128.Thaps24576	4.19e-40	153.0	2CPWK@1|root,2R302@2759|Eukaryota,2XGKA@2836|Bacillariophyta	35128.Thaps24576|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000064_4	35128.Thaps24576	1.38e-21	100.0	2CPWK@1|root,2R302@2759|Eukaryota,2XGKA@2836|Bacillariophyta	35128.Thaps24576|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000065_2	42099.EPrPV00000018457	2.6e-259	777.0	COG1020@1|root,KOG1178@2759|Eukaryota,1MESV@121069|Pythiales	121069|Pythiales	Q	L-aminoadipate-semialdehyde dehydrogenase large subunit. Source PGD	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C,NAD_binding_4,PP-binding,Thioesterase
