## Tue Jul 25 18:57:49 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00139_000000000011_8	467661.RKLH11_3830	3.87e-246	679.0	COG0404@1|root,COG0404@2|Bacteria,1N1G4@1224|Proteobacteria,2TS47@28211|Alphaproteobacteria,3ZG7H@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	H	COG0404 Glycine cleavage system T protein (aminomethyltransferase)	-	-	2.1.2.10	ko:K00605	ko00260,ko00630,ko00670,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map00670,map01100,map01110,map01130,map01200	M00532	R01221,R02300,R04125	RC00022,RC00069,RC00183,RC02834	ko00000,ko00001,ko00002,ko01000	-	-	-	GCV_T,GCV_T_C
TARA_ARC_108_MAG_00139_000000000011_9	633131.TR2A62_3507	1.16e-23	90.5	2CAGZ@1|root,34BCQ@2|Bacteria,1P2EA@1224|Proteobacteria,2UUMU@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000011_10	633131.TR2A62_3506	1.48e-283	781.0	COG0004@1|root,COG0004@2|Bacteria,1MX44@1224|Proteobacteria,2TR55@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	COG0004 Ammonia permease	-	-	-	-	-	-	-	-	-	-	-	-	Ammonium_transp
TARA_ARC_108_MAG_00139_000000000011_11	1300350.DSW25_17055	2.94e-78	241.0	COG0034@1|root,COG0034@2|Bacteria,1MWHP@1224|Proteobacteria,2U06H@28211|Alphaproteobacteria,3ZZ5X@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Glutamine amidotransferase domain	glxB	-	2.1.1.21	ko:K22081	ko00680,ko01120,map00680,map01120	-	R01586	RC00554	ko00000,ko00001,ko01000	-	-	-	GATase_6
TARA_ARC_108_MAG_00139_000000000012_1	1300350.DSW25_16450	9.2e-47	162.0	COG0312@1|root,COG0312@2|Bacteria,1MUSK@1224|Proteobacteria,2TRSR@28211|Alphaproteobacteria,3ZVSR@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Responsible for the proteolytic maturation of the E. coli pMccB17 plasmid-encoded microcin B17, an exported protein that targets the essential topoisomerase II DNA gyrase	tldD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K03568	-	-	-	-	ko00000,ko01002	-	-	-	PmbA_TldD
TARA_ARC_108_MAG_00139_000000000012_2	1300350.DSW25_16455	4.42e-194	540.0	COG1622@1|root,COG1622@2|Bacteria,1MWHZ@1224|Proteobacteria,2TRK6@28211|Alphaproteobacteria,3ZV44@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Subunits I and II form the functional core of the enzyme complex. Electrons originating in cytochrome c are transferred via heme a and Cu(A) to the binuclear center formed by heme a3 and Cu(B)	coxB	-	1.9.3.1	ko:K02275	ko00190,ko01100,map00190,map01100	M00155	R00081	RC00016	ko00000,ko00001,ko00002,ko01000	3.D.4.2,3.D.4.4,3.D.4.6	-	-	COX2,COX2_TM
TARA_ARC_108_MAG_00139_000000000012_3	1300350.DSW25_16460	1.82e-204	568.0	COG0109@1|root,COG0109@2|Bacteria,1MW3S@1224|Proteobacteria,2TRD8@28211|Alphaproteobacteria,3ZW83@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group	ctaB	GO:0003674,GO:0003824,GO:0004311,GO:0004659,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0015980,GO:0016020,GO:0016740,GO:0016765,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0045333,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.5.1.141	ko:K02257	ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714	M00154	R07411	RC01786	ko00000,ko00001,ko00002,ko01000,ko01006,ko03029	-	-	-	UbiA
TARA_ARC_108_MAG_00139_000000000012_4	1300350.DSW25_16465	3.62e-28	102.0	2EFUR@1|root,339KW@2|Bacteria,1NHGF@1224|Proteobacteria,2UJKN@28211|Alphaproteobacteria,3ZY57@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Cytochrome C oxidase assembly protein	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000012_5	1300350.DSW25_16470	2.75e-128	365.0	COG3175@1|root,COG3175@2|Bacteria,1RDTU@1224|Proteobacteria,2U6ZT@28211|Alphaproteobacteria,3ZUYX@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Exerts its effect at some terminal stage of cytochrome c oxidase synthesis, probably by being involved in the insertion of the copper B into subunit I	ctaG	GO:0008150,GO:0008535,GO:0009987,GO:0016043,GO:0017004,GO:0022607,GO:0034622,GO:0043933,GO:0044085,GO:0065003,GO:0071840	-	ko:K02258	ko00190,ko01100,ko04714,map00190,map01100,map04714	M00154	-	-	ko00000,ko00001,ko00002,ko03029	3.D.4.8	-	-	CtaG_Cox11
TARA_ARC_108_MAG_00139_000000000012_6	1443111.JASG01000004_gene2287	8.38e-191	530.0	COG1845@1|root,COG1845@2|Bacteria,1MUCK@1224|Proteobacteria,2TQWA@28211|Alphaproteobacteria,3ZVZS@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Cytochrome c oxidase subunit III	ctaE	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	1.9.3.1	ko:K02276	ko00190,ko01100,map00190,map01100	M00155	R00081	RC00016	ko00000,ko00001,ko00002,ko01000	3.D.4.4,3.D.4.6	-	-	COX3
TARA_ARC_108_MAG_00139_000000000012_7	1300350.DSW25_16480	4.59e-119	345.0	COG3346@1|root,COG3346@2|Bacteria,1MWWG@1224|Proteobacteria,2U0N5@28211|Alphaproteobacteria,3ZW7G@60136|Sulfitobacter	28211|Alphaproteobacteria	S	SURF1 family	surf1	-	-	ko:K14998	-	-	-	-	ko00000,ko03029	3.D.4.8	-	-	SURF1
TARA_ARC_108_MAG_00139_000000000012_8	1300350.DSW25_16485	1.23e-308	844.0	COG0498@1|root,COG0498@2|Bacteria,1MUWQ@1224|Proteobacteria,2TT0D@28211|Alphaproteobacteria,3ZV5V@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the formation of L-threonine from O-phospho-L-homoserine	thrC	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_synth_N
TARA_ARC_108_MAG_00139_000000000012_9	1300350.DSW25_16490	5.31e-284	778.0	COG0612@1|root,COG0612@2|Bacteria,1MVST@1224|Proteobacteria,2TR39@28211|Alphaproteobacteria,3ZVBI@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the peptidase M16 family	mpp	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M16,Peptidase_M16_C
TARA_ARC_108_MAG_00139_000000000012_10	1300350.DSW25_16495	7.82e-125	357.0	COG1670@1|root,COG1670@2|Bacteria,1MVG4@1224|Proteobacteria,2TUIK@28211|Alphaproteobacteria,3ZVDF@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Acetyltransferase (GNAT) domain	rimJ	-	2.3.1.128	ko:K03790	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_3
TARA_ARC_108_MAG_00139_000000000012_12	1443111.JASG01000004_gene2281	3.07e-282	778.0	COG0277@1|root,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,2TRYI@28211|Alphaproteobacteria,3ZVGZ@60136|Sulfitobacter	28211|Alphaproteobacteria	C	FAD linked oxidases, C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4
TARA_ARC_108_MAG_00139_000000000012_13	1300350.DSW25_16510	4.85e-117	335.0	COG0503@1|root,COG0503@2|Bacteria,1MVZ6@1224|Proteobacteria,2TV7J@28211|Alphaproteobacteria,3ZVDD@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
TARA_ARC_108_MAG_00139_000000000012_14	1300350.DSW25_16515	1.67e-115	334.0	COG1280@1|root,COG1280@2|Bacteria,1MXAI@1224|Proteobacteria,2TSWP@28211|Alphaproteobacteria,3ZVSF@60136|Sulfitobacter	28211|Alphaproteobacteria	E	LysE type translocator	MA20_42260	-	-	-	-	-	-	-	-	-	-	-	LysE
TARA_ARC_108_MAG_00139_000000000012_15	1300350.DSW25_16520	1.63e-95	284.0	2AX26@1|root,31P0H@2|Bacteria,1RHQM@1224|Proteobacteria,2UBKK@28211|Alphaproteobacteria,3ZYUA@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function (DUF2927)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2927
TARA_ARC_108_MAG_00139_000000000012_16	1443111.JASG01000004_gene2277	6.94e-203	562.0	COG0005@1|root,COG0005@2|Bacteria,1MUWW@1224|Proteobacteria,2TSN3@28211|Alphaproteobacteria,3ZV48@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates	mtnP	-	2.4.2.28	ko:K00772	ko00270,ko01100,map00270,map01100	M00034	R01402	RC00063,RC02819	ko00000,ko00001,ko00002,ko01000	-	-	-	PNP_UDP_1
TARA_ARC_108_MAG_00139_000000000012_17	1300350.DSW25_16540	0.0	985.0	COG0659@1|root,COG0659@2|Bacteria,1MVWV@1224|Proteobacteria,2TUH6@28211|Alphaproteobacteria,3ZW29@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Sulfate permease family	-	-	-	ko:K03321	-	-	-	-	ko00000,ko02000	2.A.53.3	-	-	STAS,Sulfate_transp
TARA_ARC_108_MAG_00139_000000000012_18	1300350.DSW25_15960	1.8e-154	438.0	28I2R@1|root,2Z8UP@2|Bacteria,1R4MS@1224|Proteobacteria,2TVNT@28211|Alphaproteobacteria,3ZW82@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative rhamnosyl transferase	-	-	-	-	-	-	-	-	-	-	-	-	Rhamno_transf
TARA_ARC_108_MAG_00139_000000000012_19	1443111.JASG01000004_gene2274	2.83e-135	384.0	COG1853@1|root,COG1853@2|Bacteria,1MUPP@1224|Proteobacteria,2TT7S@28211|Alphaproteobacteria,3ZWUA@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct
TARA_ARC_108_MAG_00139_000000000012_20	1300350.DSW25_16550	1e-104	303.0	COG3153@1|root,COG3153@2|Bacteria,1RD0C@1224|Proteobacteria,2U7AS@28211|Alphaproteobacteria,3ZX83@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Acetyltransferase (GNAT) domain	MA20_06530	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_9
TARA_ARC_108_MAG_00139_000000000012_21	1300350.DSW25_16555	9.9e-148	419.0	2CCV8@1|root,2Z7KX@2|Bacteria,1MY2J@1224|Proteobacteria,2TUT1@28211|Alphaproteobacteria,3ZW03@60136|Sulfitobacter	28211|Alphaproteobacteria	S	EcsC protein family	-	-	-	-	-	-	-	-	-	-	-	-	EcsC
TARA_ARC_108_MAG_00139_000000000012_22	83219.PM02_12865	6.33e-60	185.0	COG1917@1|root,COG1917@2|Bacteria,1N7QJ@1224|Proteobacteria,2UFRZ@28211|Alphaproteobacteria,3ZY6V@60136|Sulfitobacter	28211|Alphaproteobacteria	S	PFAM Cupin 2 conserved barrel domain protein	MA20_03790	-	-	ko:K21700	-	-	-	-	ko00000	-	-	-	Cupin_2
TARA_ARC_108_MAG_00139_000000000012_23	1300350.DSW25_16560	7.83e-44	152.0	COG4148@1|root,COG4148@2|Bacteria,1MU8K@1224|Proteobacteria,2TR1Z@28211|Alphaproteobacteria,3ZVV3@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system	modC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.29	ko:K02017	ko02010,map02010	M00189	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.8	-	-	ABC_tran,TOBE
TARA_ARC_108_MAG_00139_000000000013_1	1300350.DSW25_02755	1.31e-69	224.0	COG0069@1|root,COG0069@2|Bacteria,1MU7B@1224|Proteobacteria,2TREH@28211|Alphaproteobacteria,3ZVJB@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the glutamate synthase family	MA20_40290	-	-	-	-	-	-	-	-	-	-	-	Glu_synthase
TARA_ARC_108_MAG_00139_000000000013_2	1300350.DSW25_02750	4.19e-108	321.0	2ADF1@1|root,31354@2|Bacteria,1PRTJ@1224|Proteobacteria,2V41Y@28211|Alphaproteobacteria,3ZYNJ@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000013_3	1443111.JASG01000004_gene3002	1.19e-298	818.0	COG0160@1|root,COG0160@2|Bacteria,1MWY6@1224|Proteobacteria,2TUDG@28211|Alphaproteobacteria,3ZWSH@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Aminotransferase class-III	gabT	-	2.6.1.19,2.6.1.22	ko:K07250	ko00250,ko00280,ko00410,ko00640,ko00650,ko01100,ko01120,map00250,map00280,map00410,map00640,map00650,map01100,map01120	M00027	R00908,R01648,R04188	RC00006,RC00062,RC00160	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
TARA_ARC_108_MAG_00139_000000000013_4	1443111.JASG01000004_gene3003	2.36e-108	315.0	COG1396@1|root,COG1396@2|Bacteria,1RCYA@1224|Proteobacteria,2TU8R@28211|Alphaproteobacteria,3ZX91@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2,HTH_3,HTH_31
TARA_ARC_108_MAG_00139_000000000013_5	1443111.JASG01000004_gene3011	8.81e-143	412.0	COG1295@1|root,COG1295@2|Bacteria,1MXQA@1224|Proteobacteria,2TSFP@28211|Alphaproteobacteria,3ZWVU@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Virulence factor BrkB	-	-	-	ko:K07058	-	-	-	-	ko00000	-	-	-	Virul_fac_BrkB
TARA_ARC_108_MAG_00139_000000000013_7	391589.RGAI101_2310	2.74e-101	305.0	COG0624@1|root,COG0624@2|Bacteria,1MVBR@1224|Proteobacteria,2TUHU@28211|Alphaproteobacteria,2P1QI@2433|Roseobacter	28211|Alphaproteobacteria	E	COG0624 Acetylornithine deacetylase Succinyl-diaminopimelate desuccinylase and related deacylases	dapE2	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
TARA_ARC_108_MAG_00139_000000000013_8	1300350.DSW25_02740	1.04e-239	665.0	COG0443@1|root,COG0443@2|Bacteria,1MXBT@1224|Proteobacteria,2TS1I@28211|Alphaproteobacteria,3ZWY3@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Hsp70 protein	MA20_15110	-	-	ko:K04046	-	-	-	-	ko00000,ko03110	1.A.33	-	-	HSP70
TARA_ARC_108_MAG_00139_000000000013_9	1300350.DSW25_02735	0.0	926.0	COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,2TU1J@28211|Alphaproteobacteria,3ZVFB@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Bacterial extracellular solute-binding proteins, family 5 Middle	gsiB	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
TARA_ARC_108_MAG_00139_000000000013_10	617140.AJZE01000043_gene1409	3.9e-11	63.9	COG3326@1|root,COG3326@2|Bacteria,1N6YM@1224|Proteobacteria,1SCMX@1236|Gammaproteobacteria,1XX3Z@135623|Vibrionales	135623|Vibrionales	K	Protein of unknown function (DUF1294)	-	-	-	-	-	-	-	-	-	-	-	-	CSD,DUF1294
TARA_ARC_108_MAG_00139_000000000013_11	1300350.DSW25_02725	4.38e-198	552.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,2TRH6@28211|Alphaproteobacteria,3ZW9J@60136|Sulfitobacter	28211|Alphaproteobacteria	EP	Binding-protein-dependent transport system inner membrane component	gsiC	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
TARA_ARC_108_MAG_00139_000000000013_12	1443111.JASG01000004_gene3019	1.86e-161	456.0	COG1173@1|root,COG1173@2|Bacteria,1MWMX@1224|Proteobacteria,2TQZR@28211|Alphaproteobacteria,3ZW14@60136|Sulfitobacter	28211|Alphaproteobacteria	EP	Binding-protein-dependent transport system inner membrane component	MA20_14685	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
TARA_ARC_108_MAG_00139_000000000013_13	1300350.DSW25_02715	6.08e-248	691.0	COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,2TQP0@28211|Alphaproteobacteria,3ZV7U@60136|Sulfitobacter	28211|Alphaproteobacteria	P	With YejAEF is involved in resistance to microcin C	gsiA5	-	-	ko:K02031,ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
TARA_ARC_108_MAG_00139_000000000014_1	1300350.DSW25_00020	3.25e-210	604.0	COG0542@1|root,COG0542@2|Bacteria,1MURH@1224|Proteobacteria,2TRKI@28211|Alphaproteobacteria,3ZVIQ@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N
TARA_ARC_108_MAG_00139_000000000014_2	644076.SCH4B_1942	6.55e-50	162.0	COG0251@1|root,COG0251@2|Bacteria,1RCX5@1224|Proteobacteria,2U74Y@28211|Alphaproteobacteria	28211|Alphaproteobacteria	J	translation initiation inhibitor, yjgF family	-	-	-	-	-	-	-	-	-	-	-	-	Ribonuc_L-PSP
TARA_ARC_108_MAG_00139_000000000014_3	83219.PM02_08075	3.37e-34	122.0	COG1670@1|root,COG1670@2|Bacteria,1PDMH@1224|Proteobacteria,2V94M@28211|Alphaproteobacteria,3ZXFP@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_3
TARA_ARC_108_MAG_00139_000000000014_4	388401.RB2150_13201	5.51e-85	258.0	COG0637@1|root,COG0637@2|Bacteria,1NSPA@1224|Proteobacteria,2U0W3@28211|Alphaproteobacteria,3ZHGG@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	S	HAD-superfamily hydrolase, subfamily IA, variant	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2
TARA_ARC_108_MAG_00139_000000000014_5	1300350.DSW25_00010	1.12e-210	583.0	COG2041@1|root,COG2041@2|Bacteria,1MUW0@1224|Proteobacteria,2TS40@28211|Alphaproteobacteria,3ZUX5@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Part of the MsrPQ system that repairs oxidized periplasmic proteins containing methionine sulfoxide residues (Met-O), using respiratory chain electrons. Thus protects these proteins from oxidative-stress damage caused by reactive species of oxygen and chlorine generated by the host defense mechanisms. MsrPQ is essential for the maintenance of envelope integrity under bleach stress, rescuing a wide series of structurally unrelated periplasmic proteins from methionine oxidation. The catalytic subunit MsrP is non-stereospecific, being able to reduce both (R-) and (S-) diastereoisomers of methionine sulfoxide	msrP	-	-	ko:K07147	-	-	-	-	ko00000,ko01000	-	-	-	Oxidored_molyb
TARA_ARC_108_MAG_00139_000000000014_6	1443111.JASG01000004_gene3619	1.3e-76	233.0	COG2717@1|root,COG2717@2|Bacteria,1RDUP@1224|Proteobacteria,2U5HG@28211|Alphaproteobacteria,3ZV6J@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Part of the MsrPQ system that repairs oxidized periplasmic proteins containing methionine sulfoxide residues (Met-O), using respiratory chain electrons. Thus protects these proteins from oxidative-stress damage caused by reactive species of oxygen and chlorine generated by the host defense mechanisms. MsrPQ is essential for the maintenance of envelope integrity under bleach stress, rescuing a wide series of structurally unrelated periplasmic proteins from methionine oxidation. MsrQ provides electrons for reduction to the reductase catalytic subunit MsrP, using the quinone pool of the respiratory chain	msrQ	-	-	ko:K17247	-	-	-	-	ko00000	-	-	-	Ferric_reduct
TARA_ARC_108_MAG_00139_000000000015_1	1300350.DSW25_10810	2.46e-74	226.0	COG3926@1|root,COG3926@2|Bacteria,1MVXW@1224|Proteobacteria,2TT3H@28211|Alphaproteobacteria,3ZVBD@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Predicted Peptidoglycan domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_108,PG_binding_3
TARA_ARC_108_MAG_00139_000000000015_2	1300350.DSW25_10805	2.26e-92	271.0	COG2332@1|root,COG2332@2|Bacteria,1RHN5@1224|Proteobacteria,2U99J@28211|Alphaproteobacteria,3ZX6R@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Heme chaperone required for the biogenesis of c-type cytochromes. Transiently binds heme delivered by CcmC and transfers the heme to apo-cytochromes in a process facilitated by CcmF and CcmH	ccmE	-	-	ko:K02197	-	-	-	-	ko00000	-	-	-	CcmE
TARA_ARC_108_MAG_00139_000000000015_3	1443111.JASG01000004_gene1868	5.33e-224	620.0	COG0002@1|root,COG0002@2|Bacteria,1MVJ6@1224|Proteobacteria,2TRMT@28211|Alphaproteobacteria,3ZVMS@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde	argC	-	1.2.1.38	ko:K00145	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028,M00845	R03443	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Semialdhyde_dh,Semialdhyde_dhC
TARA_ARC_108_MAG_00139_000000000015_4	1300350.DSW25_10795	1.43e-180	504.0	COG0796@1|root,COG0796@2|Bacteria,1NAI2@1224|Proteobacteria,2TSR7@28211|Alphaproteobacteria,3ZVE1@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Provides the (R)-glutamate required for cell wall biosynthesis	murI	-	5.1.1.3	ko:K01776	ko00471,ko01100,map00471,map01100	-	R00260	RC00302	ko00000,ko00001,ko01000,ko01011	-	-	-	Asp_Glu_race
TARA_ARC_108_MAG_00139_000000000015_5	1300350.DSW25_10790	8.81e-143	408.0	COG0204@1|root,COG0204@2|Bacteria,1QU3F@1224|Proteobacteria,2U1AI@28211|Alphaproteobacteria,3ZW3J@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Phosphate acyltransferases	-	-	-	-	-	-	-	-	-	-	-	-	Acyltransferase
TARA_ARC_108_MAG_00139_000000000016_1	1300350.DSW25_11035	2.37e-67	214.0	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,2TQXI@28211|Alphaproteobacteria,3ZWX9@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Aminotransferase class I and II	hemA3	-	2.3.1.37	ko:K00643	ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110	-	R00830	RC00004,RC02815	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00139_000000000016_2	1342302.JASC01000014_gene1892	6.16e-44	149.0	COG1595@1|root,COG1595@2|Bacteria,1NBX6@1224|Proteobacteria,2UHF0@28211|Alphaproteobacteria,3ZXY3@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Sigma-70, region 4	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
TARA_ARC_108_MAG_00139_000000000016_3	1342302.JASC01000014_gene1891	4.7e-28	103.0	2C5FY@1|root,33BY6@2|Bacteria,1NH37@1224|Proteobacteria,2UJVQ@28211|Alphaproteobacteria,3ZY7Q@60136|Sulfitobacter	28211|Alphaproteobacteria	S	EF hand	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_5
TARA_ARC_108_MAG_00139_000000000016_4	1300350.DSW25_11055	0.0	950.0	COG5598@1|root,COG5598@2|Bacteria,1N18H@1224|Proteobacteria,2TRUE@28211|Alphaproteobacteria,3ZUT3@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Trimethylamine methyltransferase (MTTB)	mttB2	-	2.1.1.250	ko:K14083	ko00680,ko01120,ko01200,map00680,map01120,map01200	M00563	R09124,R10016	RC00035,RC00732,RC01144,RC02984	ko00000,ko00001,ko00002,ko01000	-	-	-	MTTB
TARA_ARC_108_MAG_00139_000000000016_5	1443111.JASG01000004_gene1832	4.47e-49	162.0	COG3637@1|root,COG3637@2|Bacteria,1R4WV@1224|Proteobacteria,2U0V2@28211|Alphaproteobacteria,3ZXH0@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Outer membrane protein beta-barrel domain	MA20_19585	-	-	ko:K16079	-	-	-	-	ko00000,ko02000	1.B.4.2.1	-	-	OMP_b-brl
